,Unnamed: 0,id,seccion,agrupacion_ganadora,CAMBIEMOS_perc,FRENTE PARA LA VICTORIA_perc,CAMBIEMOS_votos,FRENTE PARA LA VICTORIA_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
341,337.0,MENDOZA_CAPITAL,"Capital, Mendoza",CAMBIEMOS,70.05,29.95,52932,22635,78.34,99182,77703,1.12,0.04,1.59,870,34,1232,MENDOZA
342,338.0,MENDOZA_GENERAL ALVEAR,"General Alvear, Mendoza",FRENTE PARA LA VICTORIA,49.95,50.05,14643,14675,81.39,36919,30048,0.98,0.08,1.38,293,23,414,MENDOZA
343,339.0,MENDOZA_GODOY CRUZ,"Godoy Cruz, Mendoza",CAMBIEMOS,65.16,34.84,78906,42195,80.57,154858,124769,1.01,0.08,1.85,1262,96,2310,MENDOZA
344,340.0,MENDOZA_GUAYMALLEN,"Guaymallen, Mendoza",CAMBIEMOS,61.85,38.15,106588,65738,81.43,218078,177578,0.94,0.06,1.95,1667,114,3471,MENDOZA
345,341.0,MENDOZA_JUNIN,"Junin, Mendoza",CAMBIEMOS,60.1,39.9,15897,10552,84.06,32503,27322,1.3,0.03,1.87,354,7,512,MENDOZA
346,342.0,MENDOZA_LA PAZ,"La Paz, Mendoza",CAMBIEMOS,52.3,47.7,3746,3416,84.77,8591,7283,0.54,0.01,1.11,39,1,81,MENDOZA
347,343.0,MENDOZA_LAS HERAS,"Las Heras, Mendoza",CAMBIEMOS,54.54,45.46,65813,54856,81.45,152957,124583,1.01,0.08,2.05,1258,104,2552,MENDOZA
348,344.0,MENDOZA_LAVALLE,"Lavalle, Mendoza",FRENTE PARA LA VICTORIA,40.24,59.76,10143,15066,84.65,30417,25749,0.91,0.03,1.15,235,8,297,MENDOZA
349,345.0,MENDOZA_LUJAN DE CUYO,"Lujan, Mendoza",CAMBIEMOS,61.38,38.62,48155,30301,84.16,96021,80813,0.9,0.05,1.97,726,41,1590,MENDOZA
350,346.0,MENDOZA_MAIPU,"Maipu, Mendoza",CAMBIEMOS,54.68,45.32,59431,49250,84.03,133498,112173,1.11,0.07,1.93,1246,83,2163,MENDOZA
351,347.0,MENDOZA_MALARGÜE,"Malargüe, Mendoza",FRENTE PARA LA VICTORIA,47.83,52.17,8006,8732,77.22,22320,17235,1.8,0.05,1.03,311,8,178,MENDOZA
352,348.0,MENDOZA_RIVADAVIA,"Rivadavia, Mendoza",CAMBIEMOS,57.53,42.47,20227,14935,83.74,43120,36108,1.1,0.08,1.43,398,30,518,MENDOZA
353,349.0,MENDOZA_SAN CARLOS,"San Carlos, Mendoza",CAMBIEMOS,56.4,43.6,11677,9027,84.27,25142,21187,0.99,0.03,1.26,209,7,267,MENDOZA
354,350.0,MENDOZA_SAN MARTIN,"San Martin, Mendoza",CAMBIEMOS,52.98,47.02,39219,34809,83.21,91278,75949,0.98,0.06,1.49,742,49,1130,MENDOZA
355,351.0,MENDOZA_SAN RAFAEL,"San Rafael, Mendoza",CAMBIEMOS,50.3,49.7,57201,56527,82.01,142559,116910,1.1,0.07,1.55,1287,80,1815,MENDOZA
356,352.0,MENDOZA_SANTA ROSA,"Santa Rosa, Mendoza",FRENTE PARA LA VICTORIA,44.81,55.19,4994,6150,85.77,13182,11306,0.84,0.0,0.59,95,0,67,MENDOZA
357,353.0,MENDOZA_TUNUYAN,"Tunuyan, Mendoza",CAMBIEMOS,55.39,44.61,17273,13910,83.86,38057,31915,0.88,0.06,1.35,281,19,432,MENDOZA
358,354.0,MENDOZA_TUPUNGATO,"Tupungato, Mendoza",CAMBIEMOS,53.19,46.81,10270,9038,83.44,23667,19747,0.67,0.09,1.46,133,17,289,MENDOZA
426,422.0,SAN JUAN_25 DE MAYO,"25 De Mayo, San Juan",FRENTE PARA LA VICTORIA,30.33,69.67,2906,6675,81.36,11870,9657,0.36,0.02,0.4,35,2,39,SAN JUAN
427,423.0,SAN JUAN_ALBARDON,"Albardon, San Juan",FRENTE PARA LA VICTORIA,32.6,67.4,5248,10852,86.44,18945,16376,0.73,0.07,0.89,119,11,146,SAN JUAN
428,424.0,SAN JUAN_ANGACO,"Angaco, San Juan",FRENTE PARA LA VICTORIA,36.35,63.65,2049,3588,83.6,6859,5734,0.61,0.1,0.98,35,6,56,SAN JUAN
429,425.0,SAN JUAN_CALINGASTA,"Calingasta, San Juan",FRENTE PARA LA VICTORIA,32.19,67.81,1818,3829,78.79,7356,5796,0.85,0.0,1.73,49,0,100,SAN JUAN
430,426.0,SAN JUAN_CAPITAL,"Capital, San Juan",CAMBIEMOS,57.68,42.32,42731,31355,81.23,93083,75614,0.84,0.08,1.1,636,62,830,SAN JUAN
431,427.0,SAN JUAN_CAUCETE,"Caucete, San Juan",FRENTE PARA LA VICTORIA,37.32,62.68,8225,13814,79.36,28263,22429,0.86,0.09,0.78,194,20,176,SAN JUAN
432,428.0,SAN JUAN_CHIMBAS,"Chimbas, San Juan",FRENTE PARA LA VICTORIA,31.08,68.92,15291,33914,84.47,59484,50249,0.7,0.09,1.29,352,45,647,SAN JUAN
433,429.0,SAN JUAN_IGLESIA,"Iglesia, San Juan",FRENTE PARA LA VICTORIA,39.43,60.57,2002,3075,79.31,6516,5168,0.83,0.0,0.93,43,0,48,SAN JUAN
434,430.0,SAN JUAN_JACHAL,"Jachal, San Juan",FRENTE PARA LA VICTORIA,31.74,68.26,4624,9943,82.46,18059,14892,0.84,0.01,1.33,125,2,198,SAN JUAN
435,431.0,SAN JUAN_9 DE JULIO,"Nueve De Julio, San Juan",FRENTE PARA LA VICTORIA,33.45,66.55,2286,4549,84.82,8267,7012,1.57,0.21,0.74,110,15,52,SAN JUAN
436,432.0,SAN JUAN_POCITO,"Pocito, San Juan",FRENTE PARA LA VICTORIA,29.39,70.61,8738,20993,83.65,36300,30364,0.92,0.04,1.12,280,13,340,SAN JUAN
437,433.0,SAN JUAN_RAWSON,"Rawson, San Juan",FRENTE PARA LA VICTORIA,37.62,62.38,27297,45255,82.49,89859,74121,0.72,0.06,1.35,530,41,998,SAN JUAN
438,434.0,SAN JUAN_RIVADAVIA,"Rivadavia, San Juan",FRENTE PARA LA VICTORIA,46.79,53.21,25581,29092,84.3,66201,55806,0.74,0.11,1.19,412,59,662,SAN JUAN
439,435.0,SAN JUAN_SAN MARTIN,"San Martin, San Juan",FRENTE PARA LA VICTORIA,31.83,68.17,2214,4742,85.3,8279,7062,0.68,0.04,0.78,48,3,55,SAN JUAN
440,436.0,SAN JUAN_SANTA LUCIA,"Santa Lucia, San Juan",FRENTE PARA LA VICTORIA,44.63,55.37,14477,17958,83.23,39763,33094,0.75,0.08,1.16,249,25,385,SAN JUAN
441,437.0,SAN JUAN_SARMIENTO,"Sarmiento, San Juan",FRENTE PARA LA VICTORIA,32.6,67.4,4379,9052,83.9,16270,13651,0.62,0.03,0.96,85,4,131,SAN JUAN
442,438.0,SAN JUAN_ULLUM,"Ullum, San Juan",FRENTE PARA LA VICTORIA,19.28,80.72,649,2718,87.86,3872,3402,0.47,0.09,0.47,16,3,16,SAN JUAN
443,439.0,SAN JUAN_VALLE FERTIL,"Valle Fertil, San Juan",FRENTE PARA LA VICTORIA,34.0,66.0,1573,3053,78.84,5935,4679,0.34,0.0,0.79,16,0,37,SAN JUAN
444,440.0,SAN JUAN_ZONDA,"Zonda, San Juan",FRENTE PARA LA VICTORIA,26.24,73.76,860,2418,83.81,3983,3338,0.48,0.03,1.29,16,1,43,SAN JUAN
445,441.0,SAN LUIS_AYACUCHO,"Ayacucho, San Luis",FRENTE PARA LA VICTORIA,46.25,53.75,5609,6518,75.78,16308,12359,0.78,0.01,1.08,97,1,134,SAN LUIS
446,442.0,SAN LUIS_BELGRANO,"Belgrano, San Luis",FRENTE PARA LA VICTORIA,47.24,52.76,1129,1261,76.62,3178,2435,0.7,0.04,1.11,17,1,27,SAN LUIS
447,443.0,SAN LUIS_CHACABUCO,"Chacabuco, San Luis",CAMBIEMOS,57.01,42.99,8176,6165,81.03,18108,14673,0.96,0.1,1.21,141,14,177,SAN LUIS
448,444.0,SAN LUIS_GOBERNADOR DUPUY,"Gobernador Dupuy, San Luis",CAMBIEMOS,60.04,39.96,4289,2854,76.21,9573,7296,1.37,0.11,0.62,100,8,45,SAN LUIS
449,445.0,SAN LUIS_JUNIN,"Junin, San Luis",CAMBIEMOS,58.62,41.38,11493,8114,79.98,25264,20205,1.47,0.01,1.47,298,3,297,SAN LUIS
450,446.0,SAN LUIS_GENERAL PEDERNERA,"Pedernera, San Luis",CAMBIEMOS,75.06,24.94,59342,19713,80.71,100915,81452,1.17,0.14,1.63,956,113,1328,SAN LUIS
451,447.0,SAN LUIS_CORONEL PRINGLES,"Pringles, San Luis",CAMBIEMOS,63.99,36.01,5831,3282,80.94,11554,9352,0.92,0.02,1.61,86,2,151,SAN LUIS
452,448.0,SAN LUIS_JUAN MARTIN DE PUEYRREDON,"Pueyrredon, San Luis",CAMBIEMOS,61.69,38.31,79646,49465,79.99,166376,133086,1.17,0.12,1.69,1561,161,2253,SAN LUIS
453,449.0,SAN LUIS_LIBERTADOR GENERAL SAN MARTIN,"San Martin, San Luis",CAMBIEMOS,50.93,49.07,1668,1607,79.51,4187,3329,0.93,0.0,0.69,31,0,23,SAN LUIS
