,Unnamed: 0,id,seccion,agrupacion_ganadora,CONSENSO FEDERAL_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE DE TODOS_perc,FRENTE NOS_perc,JUNTOS POR EL CAMBIO_perc,UNITE POR LA LIBERTAD Y LA DIGNIDAD_perc,CONSENSO FEDERAL_votos,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE DE TODOS_votos,FRENTE NOS_votos,JUNTOS POR EL CAMBIO_votos,UNITE POR LA LIBERTAD Y LA DIGNIDAD_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos
3,3.0,BUENOS AIRES_ALMIRANTE BROWN,"Almirante Brown, Buenos Aires",FRENTE DE TODOS,6.58,3.28,60.23,1.67,26.73,1.52,22521,11218,206155,5730,91491,5187,83.13,421482,350391,1.27,0.19,0.85,4437,667,2985
5,5.0,BUENOS AIRES_AVELLANEDA,"Avellaneda, Buenos Aires",FRENTE DE TODOS,6.3,2.78,55.27,1.1,32.99,1.55,13864,6120,121552,2426,72553,3408,82.14,272947,224201,1.32,0.13,0.46,2962,295,1021
12,12.0,BUENOS AIRES_BERAZATEGUI,"Berazategui, Buenos Aires",FRENTE DE TODOS,6.87,3.11,59.1,1.75,27.69,1.48,13910,6288,119648,3540,56064,2994,84.75,244561,207272,1.6,0.24,0.49,3308,503,1017
13,13.0,BUENOS AIRES_BERISSO,"Berisso, Buenos Aires",FRENTE DE TODOS,6.95,3.0,55.58,1.15,31.92,1.4,4359,1882,34873,724,20030,879,84.24,76305,64283,1.79,0.16,0.44,1153,103,280
16,16.0,BUENOS AIRES_BRANDSEN,"Brandsen, Buenos Aires",FRENTE DE TODOS,5.47,1.67,48.84,1.39,41.31,1.32,1032,315,9217,263,7796,250,83.43,23290,19430,1.94,0.25,0.67,377,49,131
17,17.0,BUENOS AIRES_CAMPANA,"Campana, Buenos Aires",FRENTE DE TODOS,6.1,2.69,48.32,2.06,39.54,1.29,3800,1676,30109,1282,24638,806,84.71,75570,64014,1.93,0.13,0.6,1235,84,384
23,23.0,BUENOS AIRES_CAÑUELAS,"Cañuelas, Buenos Aires",FRENTE DE TODOS,5.71,2.61,53.3,1.12,36.04,1.23,1929,882,18018,378,12183,415,83.54,41392,34577,1.57,0.14,0.53,542,48,182
34,34.0,BUENOS AIRES_ENSENADA,"Ensenada, Buenos Aires",FRENTE DE TODOS,5.69,3.16,61.46,1.15,27.14,1.39,2408,1337,25990,487,11475,589,83.7,51791,43348,1.81,0.21,0.43,786,89,187
35,35.0,BUENOS AIRES_ESCOBAR,"Escobar, Buenos Aires",FRENTE DE TODOS,5.75,2.66,54.66,2.54,32.83,1.57,7990,3695,76022,3538,45655,2177,83.17,171685,142782,1.6,0.39,0.6,2290,554,861
36,36.0,BUENOS AIRES_ESTEBAN ECHEVERRIA,"Esteban Echeverria, Buenos Aires",FRENTE DE TODOS,6.65,3.04,58.23,1.63,28.95,1.51,11597,5303,101565,2838,50502,2629,83.81,213062,178575,1.59,0.09,0.64,2848,158,1135
37,37.0,BUENOS AIRES_EXALTACION DE LA CRUZ,"Exaltacion De La Cruz, Buenos Aires",FRENTE DE TODOS,5.72,2.28,47.01,1.58,41.96,1.46,1230,490,10116,340,9030,315,83.25,26520,22078,1.68,0.07,0.77,372,15,170
38,38.0,BUENOS AIRES_EZEIZA,"Ezeiza, Buenos Aires",FRENTE DE TODOS,6.49,2.95,60.31,1.73,27.08,1.44,6455,2930,59943,1716,26910,1432,83.73,121528,101758,1.83,0.05,0.45,1863,52,457
39,39.0,BUENOS AIRES_FLORENCIO VARELA,"Florencio Varela, Buenos Aires",FRENTE DE TODOS,5.56,2.79,67.93,1.77,20.88,1.07,13440,6739,164339,4289,50520,2588,82.98,298858,247997,1.8,0.16,0.49,4456,405,1221
47,47.0,BUENOS AIRES_GENERAL LAS HERAS,"General Las Heras, Buenos Aires",FRENTE DE TODOS,6.25,1.82,52.11,0.6,38.19,1.04,647,188,5395,62,3954,108,85.61,12470,10676,2.5,0.05,0.47,267,5,50
53,53.0,BUENOS AIRES_GENERAL RODRIGUEZ,"General Rodriguez, Buenos Aires",FRENTE DE TODOS,5.4,2.28,58.91,1.85,30.38,1.18,3131,1322,34188,1074,17631,686,80.59,73881,59542,1.87,0.14,0.52,1114,84,312
54,54.0,BUENOS AIRES_GENERAL SAN MARTIN,"General San Martin, Buenos Aires",FRENTE DE TODOS,7.19,2.96,51.15,1.7,35.33,1.67,18064,7431,128547,4281,88785,4196,80.94,317002,256591,1.18,0.16,0.73,3023,400,1864
60,60.0,BUENOS AIRES_HURLINGHAM,"Hurlingham, Buenos Aires",FRENTE DE TODOS,7.27,3.25,54.09,2.01,31.78,1.6,8444,3773,62868,2339,36941,1858,83.42,142125,118558,1.02,0.2,0.75,1214,235,886
61,61.0,BUENOS AIRES_ITUZAINGO,"Ituzaingo, Buenos Aires",FRENTE DE TODOS,7.6,3.23,50.74,1.19,35.65,1.59,8465,3592,56497,1322,39700,1771,83.77,135843,113791,1.22,0.26,0.67,1386,295,763
62,62.0,BUENOS AIRES_JOSE C. PAZ,"Jose C. Paz, Buenos Aires",FRENTE DE TODOS,5.48,2.95,66.69,2.08,21.63,1.17,9126,4913,111100,3464,36027,1956,81.84,208758,170853,1.62,0.26,0.61,2774,449,1044
65,65.0,BUENOS AIRES_LA MATANZA,"La Matanza, Buenos Aires",FRENTE DE TODOS,5.97,2.87,64.49,1.71,23.52,1.44,47282,22714,510420,13509,186183,11405,82.58,978640,808138,1.26,0.18,0.63,10148,1422,5055
66,66.0,BUENOS AIRES_LA PLATA,"La Plata, Buenos Aires",FRENTE DE TODOS,6.65,3.41,44.23,1.28,42.96,1.48,27800,14271,184952,5332,179632,6177,82.22,519645,427273,1.28,0.21,0.64,5450,918,2741
67,67.0,BUENOS AIRES_LANUS,"Lanus, Buenos Aires",FRENTE DE TODOS,6.76,2.84,53.57,1.12,34.23,1.49,19677,8261,155948,3249,99638,4351,82.46,359969,296820,1.4,0.13,0.39,4158,382,1156
75,75.0,BUENOS AIRES_LOMAS DE ZAMORA,"Lomas De Zamora, Buenos Aires",FRENTE DE TODOS,6.34,2.88,58.67,1.28,29.37,1.46,24033,10908,222416,4855,111315,5540,82.23,470972,387257,1.35,0.07,0.7,5217,281,2692
76,76.0,BUENOS AIRES_LUJAN,"Lujan, Buenos Aires",JUNTOS POR EL CAMBIO,7.02,2.28,43.65,0.91,44.76,1.37,4971,1617,30904,647,31687,970,81.95,88681,72671,1.73,0.18,0.67,1260,131,484
79,79.0,BUENOS AIRES_MALVINAS ARGENTINAS,"Malvinas Argentinas, Buenos Aires",FRENTE DE TODOS,5.84,2.9,62.21,1.92,25.77,1.36,12224,6063,130235,4018,53947,2852,83.74,255202,213715,1.32,0.24,0.49,2830,507,1039
81,81.0,BUENOS AIRES_MARCOS PAZ,"Marcos Paz, Buenos Aires",FRENTE DE TODOS,6.32,2.51,61.36,1.39,27.2,1.22,2123,844,20616,467,9140,409,83.05,41352,34342,1.53,0.03,0.59,527,12,204
83,83.0,BUENOS AIRES_MERLO,"Merlo, Buenos Aires",FRENTE DE TODOS,6.31,3.11,65.1,1.84,22.36,1.29,19720,9724,203593,5746,69932,4022,81.86,390462,319618,1.14,0.26,0.75,3655,843,2383
86,86.0,BUENOS AIRES_MORENO,"Moreno, Buenos Aires",FRENTE DE TODOS,5.9,3.18,63.9,2.0,23.74,1.29,15390,8286,166745,5227,61937,3362,82.48,324406,267575,1.61,0.15,0.72,4296,410,1922
87,87.0,BUENOS AIRES_MORON,"Moron, Buenos Aires",FRENTE DE TODOS,7.51,3.12,46.18,1.19,40.18,1.83,15840,6568,97361,2515,84710,3850,82.61,260472,215184,1.21,0.13,0.68,2593,273,1474
97,97.0,BUENOS AIRES_PILAR,"Pilar, Buenos Aires",FRENTE DE TODOS,5.18,2.4,53.26,2.06,35.7,1.39,9752,4517,100279,3881,67217,2626,84.35,228251,192541,1.35,0.18,0.68,2601,355,1313
99,99.0,BUENOS AIRES_PRESIDENTE PERON,"Presidente Peron, Buenos Aires",FRENTE DE TODOS,5.29,2.8,67.77,2.12,20.72,1.3,2513,1329,32185,1007,9842,617,84.13,58711,49395,3.04,0.1,0.71,1503,50,349
102,102.0,BUENOS AIRES_QUILMES,"Quilmes, Buenos Aires",FRENTE DE TODOS,6.41,2.77,55.24,1.38,32.84,1.35,22363,9665,192644,4829,114517,4725,82.95,429316,356099,1.48,0.15,0.44,5275,519,1562
115,115.0,BUENOS AIRES_SAN FERNANDO,"San Fernando, Buenos Aires",FRENTE DE TODOS,6.83,2.87,49.68,1.25,37.77,1.59,6774,2849,49260,1244,37455,1576,81.89,123432,101080,1.37,0.1,0.43,1385,106,431
116,116.0,BUENOS AIRES_SAN ISIDRO,"San Isidro, Buenos Aires",JUNTOS POR EL CAMBIO,5.48,2.44,31.74,1.03,57.8,1.5,11598,5165,67140,2171,122255,3177,81.68,263817,215475,1.11,0.17,0.57,2383,360,1226
117,117.0,BUENOS AIRES_SAN MIGUEL,"San Miguel, Buenos Aires",FRENTE DE TODOS,5.82,2.74,51.24,1.56,37.24,1.4,10610,5004,93465,2850,67925,2558,83.02,224606,186479,1.49,0.13,0.56,2778,248,1041
120,120.0,BUENOS AIRES_SAN VICENTE,"San Vicente, Buenos Aires",FRENTE DE TODOS,7.65,2.4,55.35,1.51,31.88,1.22,3141,985,22735,620,13095,502,81.83,51848,42426,2.17,0.19,0.82,919,79,350
124,124.0,BUENOS AIRES_TIGRE,"Tigre, Buenos Aires",FRENTE DE TODOS,6.58,3.16,50.5,1.73,36.48,1.54,15946,7658,122398,4203,88405,3739,82.88,298681,247550,1.17,0.19,0.74,2902,479,1820
129,129.0,BUENOS AIRES_TRES DE FEBRERO,"Tres De Febrero, Buenos Aires",FRENTE DE TODOS,7.52,3.02,48.59,1.47,37.69,1.71,16391,6596,105968,3211,82191,3728,82.33,270534,222724,1.05,0.29,0.75,2338,635,1666
131,131.0,BUENOS AIRES_VICENTE LOPEZ,"Vicente Lopez, Buenos Aires",JUNTOS POR EL CAMBIO,6.52,2.83,30.37,0.7,57.79,1.78,11707,5086,54519,1252,103736,3203,81.59,224403,183090,1.06,0.16,0.74,1949,292,1346
134,134.0,BUENOS AIRES_ZARATE,"Zarate, Buenos Aires",FRENTE DE TODOS,6.43,2.6,55.12,1.46,32.95,1.44,4644,1876,39790,1057,23785,1040,83.67,88219,73815,1.54,0.09,0.56,1139,69,415
191,190.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 1,"Comuna 1, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,5.18,2.73,37.41,0.82,52.1,1.76,6559,3454,47335,1040,65919,2222,73.17,176817,129374,1.48,0.05,0.67,1915,62,868
192,191.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 10,"Comuna 10, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,8.24,3.13,37.3,0.68,48.43,2.22,9787,3723,44308,802,57531,2632,82.43,147632,121689,1.53,0.04,0.82,1867,46,993
193,192.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 11,"Comuna 11, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,7.66,2.89,34.06,0.62,52.69,2.08,10682,4034,47463,858,73435,2893,82.67,172674,142756,1.55,0.04,0.79,2215,55,1121
194,193.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 12,"Comuna 12, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,7.0,3.02,32.88,0.58,54.59,1.93,10755,4644,50543,894,83923,2962,82.78,189856,157157,1.43,0.04,0.72,2249,58,1129
195,194.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 13,"Comuna 13, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,5.28,2.39,23.72,0.5,66.52,1.6,9088,4115,40819,862,114485,2746,80.17,218884,175490,1.35,0.03,0.55,2367,46,962
196,195.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 14,"Comuna 14, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,4.76,2.28,24.85,0.48,66.11,1.51,7678,3684,40082,781,106615,2434,78.19,210288,164420,1.29,0.04,0.58,2129,69,948
197,196.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 15,"Comuna 15, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,6.88,3.55,40.11,0.6,47.03,1.83,8895,4598,51892,774,60835,2365,80.24,165334,132666,1.64,0.06,0.79,2180,81,1046
198,197.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 2,"Comuna 2, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,4.31,1.93,20.69,0.65,71.07,1.35,4683,2092,22456,704,77151,1466,77.25,142868,110368,1.12,0.04,0.49,1231,49,536
199,198.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 3,"Comuna 3, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,6.5,3.46,39.75,0.85,47.41,2.04,7665,4085,46903,998,55944,2408,76.34,158262,120810,1.5,0.06,0.76,1813,70,924
200,199.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 4,"Comuna 4, Ciudad Autonoma De Buenos Aires",FRENTE DE TODOS,6.53,3.23,46.21,0.89,41.27,1.87,9001,4444,63672,1220,56859,2583,79.66,177571,141450,1.77,0.03,0.8,2499,46,1126
201,200.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 5,"Comuna 5, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,6.94,3.56,39.4,0.63,47.49,1.98,8664,4451,49196,787,59291,2467,80.45,158815,127773,1.5,0.05,0.73,1919,64,934
202,201.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 6,"Comuna 6, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,6.78,3.13,33.25,0.5,54.49,1.86,8723,4022,42774,640,70103,2398,82.15,160104,131519,1.48,0.04,0.66,1947,47,865
203,202.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 7,"Comuna 7, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,7.13,2.98,39.04,0.74,48.02,2.11,9733,4062,53300,1004,65556,2877,80.56,173719,139941,1.62,0.05,0.77,2263,64,1082
204,203.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 8,"Comuna 8, Ciudad Autonoma De Buenos Aires",FRENTE DE TODOS,6.67,2.89,51.57,1.03,35.86,1.99,7420,3213,57387,1147,39903,2211,81.06,141183,114444,1.82,0.03,0.91,2083,37,1043
205,204.0,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 9,"Comuna 9, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,8.03,2.9,41.59,0.89,44.28,2.32,9462,3419,49028,1048,52200,2740,82.37,146578,120742,1.54,0.05,0.76,1865,63,917
