,id,seccion,agrupacion_ganadora,CONSENSO FEDERAL_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE DE TODOS_perc,FRENTE NOS_perc,FRENTE PATRIOTA_perc,JUNTOS POR EL CAMBIO_perc,MOVIMIENTO AL SOCIALISMO_perc,MOVIMIENTO DE ACCION VECINAL_perc,PARTIDO AUTONOMISTA_perc,UNITE POR LA LIBERTAD Y LA DIGNIDAD_perc,CONSENSO FEDERAL_votos,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE DE TODOS_votos,FRENTE NOS_votos,FRENTE PATRIOTA_votos,JUNTOS POR EL CAMBIO_votos,MOVIMIENTO AL SOCIALISMO_votos,MOVIMIENTO DE ACCION VECINAL_votos,PARTIDO AUTONOMISTA_votos,UNITE POR LA LIBERTAD Y LA DIGNIDAD_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos
3,BUENOS AIRES_ALMIRANTE BROWN,"Almirante Brown, Buenos Aires",FRENTE DE TODOS,7.26,4.38,60.53,1.8,0.31,22.73,0.98,0.14,0.12,1.74,23115,13960,192758,5745,985,72382,3126,449,382,5532,76.04,435057,330800,2.9,0.11,0.73,9587,356,2423
5,BUENOS AIRES_AVELLANEDA,"Avellaneda, Buenos Aires",FRENTE DE TODOS,8.21,3.76,54.93,1.21,0.29,28.41,0.92,0.01,0.09,2.17,17300,7918,115765,2559,603,59884,1934,14,199,4574,76.67,283666,217496,2.46,0.16,0.49,5342,343,1061
12,BUENOS AIRES_BERAZATEGUI,"Berazategui, Buenos Aires",FRENTE DE TODOS,8.47,3.93,59.01,2.03,0.3,23.49,0.82,0.1,0.09,1.75,16344,7577,113890,3914,584,45336,1592,200,176,3383,78.62,254729,200276,3.07,0.16,0.41,6140,312,828
13,BUENOS AIRES_BERISSO,"Berisso, Buenos Aires",FRENTE DE TODOS,8.48,3.72,56.88,1.18,0.27,26.81,0.99,0.13,0.07,1.49,4691,2057,31480,652,148,14837,550,70,40,824,76.65,75428,57812,3.44,0.27,0.55,1991,155,317
16,BUENOS AIRES_BRANDSEN,"Brandsen, Buenos Aires",FRENTE DE TODOS,6.23,2.41,51.95,1.41,0.18,35.38,0.52,0.1,0.07,1.76,1101,425,9178,249,32,6250,91,17,12,311,78.92,23640,18657,4.14,0.19,0.98,772,36,183
17,BUENOS AIRES_CAMPANA,"Campana, Buenos Aires",FRENTE DE TODOS,8.1,3.92,47.76,2.97,0.24,34.32,0.54,0.01,0.14,2.01,4776,2310,28177,1753,139,20244,321,6,80,1185,77.13,80484,62081,4.23,0.11,0.64,2623,69,398
23,BUENOS AIRES_CAÑUELAS,"Cañuelas, Buenos Aires",FRENTE DE TODOS,7.28,3.54,54.15,1.11,0.2,31.48,0.57,0.12,0.1,1.45,2318,1127,17239,352,65,10020,180,39,31,462,77.3,42983,33227,3.56,0.13,0.5,1184,44,166
34,BUENOS AIRES_ENSENADA,"Ensenada, Buenos Aires",FRENTE DE TODOS,6.6,4.12,62.27,1.35,0.21,22.83,0.92,0.09,0.09,1.52,2580,1611,24348,527,81,8927,360,34,37,595,75.87,53548,40626,3.17,0.18,0.41,1289,72,165
35,BUENOS AIRES_ESCOBAR,"Escobar, Buenos Aires",FRENTE DE TODOS,6.91,3.24,55.67,3.81,0.23,27.34,0.68,0.02,0.18,1.92,8902,4172,71689,4910,298,35208,881,21,231,2467,75.88,176934,134263,3.55,0.15,0.39,4769,195,520
36,BUENOS AIRES_ESTEBAN ECHEVERRIA,"Esteban Echeverria, Buenos Aires",FRENTE DE TODOS,8.42,3.82,58.42,1.77,0.32,24.61,0.75,0.1,0.09,1.7,13831,6271,95926,2908,519,40406,1233,165,153,2786,76.19,224264,170856,3.06,0.13,0.71,5225,214,1219
37,BUENOS AIRES_EXALTACION DE LA CRUZ,"Exaltacion De La Cruz, Buenos Aires",FRENTE DE TODOS,7.12,2.41,48.37,2.71,0.21,36.08,0.7,0.14,0.08,2.17,1435,486,9748,547,42,7271,141,28,17,438,74.33,28377,21092,3.36,0.19,0.9,709,40,190
38,BUENOS AIRES_EZEIZA,"Ezeiza, Buenos Aires",FRENTE DE TODOS,7.43,3.81,60.92,1.96,0.24,23.35,0.63,0.13,0.09,1.45,6705,3440,54998,1770,217,21084,565,113,79,1309,73.86,128172,94673,3.98,0.04,0.62,3765,38,590
39,BUENOS AIRES_FLORENCIO VARELA,"Florencio Varela, Buenos Aires",FRENTE DE TODOS,5.77,3.33,68.62,1.67,0.27,18.33,0.73,0.0,0.11,1.16,12752,7357,151594,3688,590,40502,1619,6,247,2556,74.68,310064,231571,4.01,0.14,0.46,9277,328,1055
47,BUENOS AIRES_GENERAL LAS HERAS,"General Las Heras, Buenos Aires",FRENTE DE TODOS,8.22,2.27,53.57,0.8,0.15,32.98,0.4,0.01,0.13,1.48,774,214,5045,75,14,3106,38,1,12,139,77.37,12819,9918,4.43,0.02,0.59,439,2,59
53,BUENOS AIRES_GENERAL RODRIGUEZ,"General Rodriguez, Buenos Aires",FRENTE DE TODOS,5.73,2.57,59.86,1.93,0.27,27.21,0.93,0.01,0.11,1.41,3146,1410,32883,1058,148,14946,509,3,62,772,74.86,77042,57677,3.99,0.16,0.6,2302,94,344
54,BUENOS AIRES_GENERAL SAN MARTIN,"General San Martin, Buenos Aires",FRENTE DE TODOS,8.79,4.2,50.65,2.93,0.32,29.75,0.92,0.01,0.12,2.32,20818,9956,119973,6933,748,70475,2183,16,288,5484,74.17,330648,245241,2.47,0.14,0.8,6050,352,1965
60,BUENOS AIRES_HURLINGHAM,"Hurlingham, Buenos Aires",FRENTE DE TODOS,8.91,4.31,53.73,2.65,0.27,26.94,0.91,0.0,0.13,2.16,9906,4796,59766,2943,296,29970,1011,4,140,2408,78.06,147017,114758,2.11,0.16,0.79,2427,182,909
61,BUENOS AIRES_ITUZAINGO,"Ituzaingo, Buenos Aires",FRENTE DE TODOS,10.33,4.25,50.19,1.59,0.23,30.15,0.96,0.02,0.11,2.17,10856,4463,52739,1673,243,31679,1010,18,115,2285,77.64,140051,108739,2.73,0.17,0.47,2970,181,507
62,BUENOS AIRES_JOSE C. PAZ,"Jose C. Paz, Buenos Aires",FRENTE DE TODOS,6.54,3.65,67.01,2.26,0.22,18.21,0.73,0.01,0.17,1.21,10140,5666,103956,3506,342,28244,1125,8,263,1878,74.59,216949,161830,3.52,0.11,0.51,5696,174,832
65,BUENOS AIRES_LA MATANZA,"La Matanza, Buenos Aires",FRENTE DE TODOS,7.04,3.86,64.37,1.94,0.29,19.94,0.7,0.12,0.09,1.65,52344,28698,478401,14396,2168,148172,5187,856,694,12298,76.48,1005748,769162,2.65,0.15,0.57,20419,1181,4348
66,BUENOS AIRES_LA PLATA,"La Plata, Buenos Aires",FRENTE DE TODOS,8.68,4.54,44.67,1.82,0.28,36.5,1.19,0.11,0.09,2.12,33104,17316,170405,6953,1072,139237,4524,404,345,8086,74.24,533207,395855,2.6,0.22,0.82,10276,886,3247
67,BUENOS AIRES_LANUS,"Lanus, Buenos Aires",FRENTE DE TODOS,8.89,3.9,53.7,1.32,0.24,28.94,0.95,0.01,0.08,1.96,24501,10753,147961,3631,666,79748,2618,20,231,5407,76.27,372872,284392,2.44,0.15,0.53,6930,418,1508
75,BUENOS AIRES_LOMAS DE ZAMORA,"Lomas De Zamora, Buenos Aires",FRENTE DE TODOS,7.75,3.85,58.52,1.35,0.25,25.21,0.95,0.12,0.09,1.91,27528,13691,207905,4803,896,89578,3364,416,320,6770,75.35,491229,370123,3.17,0.11,0.74,11715,394,2743
76,BUENOS AIRES_LUJAN,"Lujan, Buenos Aires",FRENTE DE TODOS,9.24,2.93,45.07,1.18,0.26,38.6,0.65,0.0,0.1,1.95,5896,1869,28764,756,167,24638,417,2,66,1246,74.82,89732,67136,3.85,0.2,0.89,2586,131,598
79,BUENOS AIRES_MALVINAS ARGENTINAS,"Malvinas Argentinas, Buenos Aires",FRENTE DE TODOS,6.97,3.58,62.71,2.21,0.23,21.96,0.66,0.0,0.1,1.58,13710,7050,123354,4351,443,43207,1301,2,187,3109,78.04,261490,204065,3.15,0.13,0.32,6418,271,662
81,BUENOS AIRES_MARCOS PAZ,"Marcos Paz, Buenos Aires",FRENTE DE TODOS,5.6,2.78,63.26,1.79,0.22,24.26,0.53,0.0,0.14,1.41,1673,829,18887,534,66,7244,158,0,43,420,72.98,43688,31883,5.62,0.18,0.57,1791,56,182
83,BUENOS AIRES_MERLO,"Merlo, Buenos Aires",FRENTE DE TODOS,6.93,3.93,65.05,2.16,0.25,19.55,0.74,0.01,0.08,1.29,19107,10843,179287,5945,701,53875,2041,22,233,3545,73.37,392554,288031,3.46,0.14,0.71,9978,416,2038
86,BUENOS AIRES_MORENO,"Moreno, Buenos Aires",FRENTE DE TODOS,5.8,3.52,65.66,2.23,0.26,20.41,0.74,0.03,0.11,1.24,13612,8273,154190,5233,616,47929,1734,75,248,2914,72.48,336295,243752,2.92,0.11,0.64,7107,267,1554
87,BUENOS AIRES_MORON,"Moron, Buenos Aires",FRENTE DE TODOS,10.1,4.36,45.3,1.85,0.27,34.3,1.07,0.0,0.11,2.64,20401,8807,91515,3747,544,69303,2162,2,224,5331,77.2,270595,208906,2.35,0.12,0.82,4905,257,1708
97,BUENOS AIRES_PILAR,"Pilar, Buenos Aires",FRENTE DE TODOS,7.14,2.98,52.45,2.84,0.18,31.66,0.63,0.0,0.11,2.02,9314,3883,68421,3703,233,41293,823,0,145,2631,76.0,178855,135925,3.17,0.15,0.71,4311,205,963
99,BUENOS AIRES_PRESIDENTE PERON,"Presidente Peron, Buenos Aires",FRENTE DE TODOS,5.01,3.39,70.34,1.64,0.24,17.41,0.5,0.13,0.08,1.25,2219,1504,31176,727,108,7718,222,58,36,556,76.32,62320,47562,5.73,0.18,0.9,2724,85,429
102,BUENOS AIRES_QUILMES,"Quilmes, Buenos Aires",FRENTE DE TODOS,8.27,3.56,55.96,1.49,0.27,27.89,0.8,0.09,0.08,1.61,26804,11532,181453,4823,862,90426,2578,280,255,5215,73.42,457179,335645,2.74,0.14,0.53,9180,456,1781
115,BUENOS AIRES_SAN FERNANDO,"San Fernando, Buenos Aires",FRENTE DE TODOS,9.3,3.55,50.04,1.88,0.22,31.93,0.84,0.01,0.09,2.15,8831,3368,47495,1780,212,30304,802,5,84,2037,75.93,129382,98245,2.89,0.08,0.41,2844,76,407
116,BUENOS AIRES_SAN ISIDRO,"San Isidro, Buenos Aires",JUNTOS POR EL CAMBIO,7.72,3.47,31.52,1.89,0.23,51.04,0.9,0.0,0.07,3.16,15388,6921,62799,3761,453,101700,1801,7,141,6291,75.2,273815,205913,2.33,0.19,0.71,4805,389,1457
117,BUENOS AIRES_SAN MIGUEL,"San Miguel, Buenos Aires",FRENTE DE TODOS,7.29,3.58,51.46,2.51,0.19,32.15,0.84,0.0,0.08,1.89,12161,5966,85804,4187,324,53600,1393,2,139,3150,75.5,230201,173810,3.17,0.16,0.75,5508,276,1300
120,BUENOS AIRES_SAN VICENTE,"San Vicente, Buenos Aires",FRENTE DE TODOS,7.99,2.74,59.21,1.37,0.25,26.03,0.64,0.14,0.12,1.5,2957,1016,21925,507,93,9640,237,52,45,556,70.7,55698,39377,4.97,0.25,0.75,1957,97,295
124,BUENOS AIRES_TIGRE,"Tigre, Buenos Aires",FRENTE DE TODOS,8.04,4.17,50.88,2.42,0.22,31.18,0.84,0.0,0.14,2.1,18046,9358,114157,5430,503,69948,1881,6,314,4701,76.32,304991,232770,2.85,0.13,0.64,6635,307,1484
129,BUENOS AIRES_TRES DE FEBRERO,"Tres De Febrero, Buenos Aires",FRENTE DE TODOS,9.74,4.23,48.52,2.34,0.27,31.44,0.98,0.01,0.09,2.38,19734,8562,98311,4736,555,63699,1987,22,190,4823,75.46,277545,209437,2.16,0.23,0.86,4532,484,1802
131,BUENOS AIRES_VICENTE LOPEZ,"Vicente Lopez, Buenos Aires",JUNTOS POR EL CAMBIO,10.09,4.22,28.87,1.34,0.21,50.51,1.14,0.0,0.1,3.51,16986,7098,48589,2260,358,85002,1920,1,165,5907,76.37,227564,173799,2.11,0.21,0.85,3671,368,1474
134,BUENOS AIRES_ZARATE,"Zarate, Buenos Aires",FRENTE DE TODOS,7.11,3.45,55.03,1.81,0.31,29.29,0.74,0.14,0.11,2.02,5009,2429,38744,1274,215,20620,521,99,79,1421,77.93,95309,74275,4.51,0.12,0.58,3347,89,428
191,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 1,"Comuna 1, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,7.08,3.72,36.07,1.5,0.32,46.53,1.01,0.14,0.12,3.5,8305,4368,42299,1763,379,54568,1186,159,141,4106,68.47,178223,122034,3.01,0.06,0.83,3674,76,1010
192,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 10,"Comuna 10, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,11.13,4.55,35.74,1.3,0.3,41.56,1.31,0.14,0.11,3.86,12605,5148,40478,1477,339,47071,1480,164,120,4367,79.3,149726,118733,3.4,0.08,1.15,4031,91,1362
193,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 11,"Comuna 11, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,10.82,4.14,32.47,1.17,0.3,45.61,1.18,0.14,0.12,4.04,14253,5461,42788,1546,393,60101,1557,185,156,5329,79.44,173376,137736,3.17,0.05,1.12,4363,63,1541
194,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 12,"Comuna 12, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,10.16,4.24,31.4,1.11,0.26,47.35,1.21,0.13,0.1,4.05,14814,6180,45793,1621,383,69058,1759,194,148,5902,79.56,191244,152159,3.1,0.04,1.0,4720,60,1527
195,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 13,"Comuna 13, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,7.98,3.36,22.39,1.14,0.19,59.9,1.0,0.08,0.07,3.89,12963,5457,36370,1848,301,97275,1630,132,108,6321,76.5,220613,168762,2.9,0.03,0.84,4895,52,1410
196,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 14,"Comuna 14, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,7.28,3.09,23.52,1.17,0.2,60.11,0.96,0.08,0.07,3.52,11017,4675,35605,1777,298,90998,1453,126,112,5334,73.83,212358,156784,2.62,0.04,0.78,4102,65,1222
197,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 15,"Comuna 15, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,9.37,4.97,38.44,0.88,0.27,41.06,1.34,0.13,0.1,3.43,11488,6094,47133,1074,335,50344,1648,159,125,4203,76.95,167061,128547,3.51,0.06,1.06,4509,77,1358
198,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 2,"Comuna 2, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,6.54,2.59,19.42,1.82,0.18,64.88,0.83,0.07,0.07,3.59,6604,2620,19615,1841,178,65519,840,68,73,3627,72.65,143559,104294,2.39,0.06,0.72,2493,60,756
199,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 3,"Comuna 3, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,8.64,4.57,38.5,1.27,0.36,41.51,1.23,0.13,0.17,3.62,9685,5124,43139,1419,402,46502,1380,145,189,4051,72.6,161369,117157,3.23,0.03,1.11,3790,32,1299
200,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 4,"Comuna 4, Ciudad Autonoma De Buenos Aires",FRENTE DE TODOS,8.23,4.47,44.63,1.25,0.34,36.41,1.14,0.18,0.15,3.19,10671,5798,57837,1622,443,47191,1473,234,198,4134,75.49,181356,136899,4.24,0.05,1.04,5801,71,1426
201,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 5,"Comuna 5, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,9.46,4.91,37.45,1.08,0.29,41.47,1.42,0.13,0.14,3.66,11063,5740,43785,1260,341,48489,1657,152,166,4277,76.8,158815,121975,3.12,0.04,0.97,3810,53,1182
202,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 6,"Comuna 6, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,9.86,4.29,31.5,0.89,0.23,47.76,1.41,0.1,0.08,3.89,12071,5248,38548,1084,279,58450,1721,123,95,4759,78.84,161832,127594,3.11,0.04,0.94,3968,49,1199
203,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 7,"Comuna 7, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,9.97,4.1,37.41,1.13,0.28,41.58,1.28,0.14,0.13,3.98,12772,5247,47901,1444,358,53251,1641,181,164,5099,76.44,175460,134121,3.45,0.08,0.99,4631,107,1325
204,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 8,"Comuna 8, Ciudad Autonoma De Buenos Aires",FRENTE DE TODOS,8.14,3.94,50.8,1.39,0.35,31.23,0.83,0.22,0.19,2.91,8297,4018,51803,1421,354,31848,847,224,193,2964,75.5,141876,107120,3.54,0.11,1.16,3792,113,1246
205,CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 9,"Comuna 9, Ciudad Autonoma De Buenos Aires",FRENTE DE TODOS,10.76,4.1,40.18,1.25,0.35,38.12,1.07,0.14,0.12,3.91,11999,4568,44797,1395,389,42504,1198,160,138,4355,78.46,148655,116632,3.27,0.05,1.07,3818,58,1253
