,id,seccion,agrupacion_ganadora,CAMBIEMOS_perc,COMPROMISO FEDERAL_perc,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES_perc,FRENTE PARA LA VICTORIA_perc,PROGRESISTAS_perc,UNIDOS POR UNA NUEVA ALTERNATIVA (UNA)_perc,CAMBIEMOS_votos,COMPROMISO FEDERAL_votos,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES_votos,FRENTE PARA LA VICTORIA_votos,PROGRESISTAS_votos,UNIDOS POR UNA NUEVA ALTERNATIVA (UNA)_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
151,CHACO_12 DE OCTUBRE,"12 De Octubre, Chaco",ALIANZA FRENTE PARA LA VICTORIA,29.51,0.54,0.55,58.28,0.56,10.56,3902,71,73,7707,74,1397,78.17,17170,13421,1.21,0.03,0.23,162,4,31,CHACO
152,CHACO_2 DE ABRIL,"2 De Abril, Chaco",ALIANZA FRENTE PARA LA VICTORIA,31.67,0.6,0.5,55.89,0.68,10.66,1263,24,20,2229,27,425,81.86,4935,4040,1.01,0.0,0.27,41,0,11,CHACO
153,CHACO_25 DE MAYO,"25 De Mayo, Chaco",ALIANZA FRENTE PARA LA VICTORIA,22.71,1.07,0.83,63.47,0.81,11.11,3650,172,133,10203,131,1786,69.53,23477,16324,1.37,0.0,0.15,224,0,25,CHACO
154,CHACO_9 DE JULIO,"9 De Julio, Chaco",ALIANZA FRENTE PARA LA VICTORIA,34.79,0.46,0.62,51.95,0.69,11.5,6037,80,107,9016,119,1995,80.08,21952,17580,0.93,0.01,0.35,163,1,62,CHACO
155,CHACO_ALMIRANTE BROWN,"Almirante Brown, Chaco",ALIANZA FRENTE PARA LA VICTORIA,23.19,0.52,0.63,67.01,0.52,8.13,4476,100,122,12935,100,1570,72.84,26867,19571,1.16,0.01,0.2,228,1,39,CHACO
156,CHACO_BERMEJO,"Bermejo, Chaco",ALIANZA FRENTE PARA LA VICTORIA,17.07,0.56,0.81,64.02,0.68,16.86,2796,91,132,10486,112,2762,75.56,22089,16690,1.67,0.01,0.19,279,1,31,CHACO
157,CHACO_CHACABUCO,"Chacabuco, Chaco",ALIANZA FRENTE PARA LA VICTORIA,34.24,0.76,0.84,49.68,0.92,13.55,6449,144,159,9356,173,2551,80.17,23828,19102,1.16,0.02,0.24,221,3,46,CHACO
158,CHACO_COMANDANTE FERNANDEZ,"Comandante Fernandez, Chaco",ALIANZA FRENTE PARA LA VICTORIA,37.56,0.93,1.35,44.7,1.16,14.31,20782,515,745,24733,640,7915,77.88,72555,56504,1.52,0.02,0.55,857,9,308,CHACO
159,CHACO_FRAY JUSTO SANTA MARIA DE ORO,"Fray J. Sta. Maria De Oro, Chaco",ALIANZA FRENTE PARA LA VICTORIA,30.47,0.42,0.58,55.31,0.57,12.65,2084,29,40,3783,39,865,76.54,9045,6923,1.11,0.0,0.09,77,0,6,CHACO
160,CHACO_GENERAL BELGRANO,"General Belgrano, Chaco",ALIANZA FRENTE PARA LA VICTORIA,20.26,0.46,0.69,69.56,0.29,8.74,1321,30,45,4536,19,570,73.64,9029,6649,1.17,0.66,0.09,78,44,6,CHACO
161,CHACO_GENERAL DONOVAN,"General Donovan, Chaco",ALIANZA FRENTE PARA LA VICTORIA,21.15,1.0,1.04,61.84,0.8,14.16,1822,86,90,5327,69,1220,82.46,10656,8787,1.57,0.2,0.19,138,18,17,CHACO
162,CHACO_GENERAL GUEMES,"General Guemes, Chaco",ALIANZA FRENTE PARA LA VICTORIA,19.57,0.64,0.57,67.06,0.82,11.34,7743,253,225,26537,326,4488,68.13,59160,40307,1.56,0.01,0.26,627,5,103,CHACO
163,CHACO_INDEPENDENCIA,"Independencia, Chaco",ALIANZA FRENTE PARA LA VICTORIA,19.49,0.48,0.63,69.29,0.54,9.57,2540,62,82,9032,71,1248,76.45,17235,13177,0.95,0.0,0.13,125,0,17,CHACO
164,CHACO_LIBERTADOR GENERAL SAN MARTIN,"Lib. Gral. San Martin, Chaco",ALIANZA FRENTE PARA LA VICTORIA,25.39,0.65,0.86,61.66,0.79,10.65,8981,231,303,21811,281,3766,76.08,47149,35870,0.96,0.01,0.42,344,4,149,CHACO
165,CHACO_LIBERTAD,"Libertad, Chaco",ALIANZA FRENTE PARA LA VICTORIA,23.55,0.71,1.84,58.65,0.98,14.26,1919,58,150,4778,80,1162,83.29,9969,8303,1.64,0.0,0.24,136,0,20,CHACO
166,CHACO_MAIPU,"Maipu, Chaco",ALIANZA FRENTE PARA LA VICTORIA,31.18,0.63,0.66,52.47,0.67,14.38,4352,88,92,7323,94,2007,71.04,19875,14119,1.1,0.01,0.05,155,1,7,CHACO
167,CHACO_MAYOR LUIS J. FONTANA,"Mayor L. J. Fontana, Chaco",ALIANZA FRENTE PARA LA VICTORIA,28.14,1.01,1.23,52.65,1.03,15.94,9790,351,428,18318,360,5547,79.32,44740,35487,1.72,0.0,0.23,612,1,80,CHACO
168,CHACO_O'HIGGINS,"O'Higgins, Chaco",ALIANZA FRENTE PARA LA VICTORIA,19.46,0.53,0.56,69.7,0.46,9.29,2440,66,70,8738,58,1164,76.31,16702,12745,1.42,0.01,0.21,181,1,27,CHACO
169,CHACO_PRESIDENCIA DE LA PLAZA,"Pcia. De La Plaza, Chaco",ALIANZA FRENTE PARA LA VICTORIA,26.55,0.62,0.83,62.08,0.5,9.43,1639,38,51,3832,31,582,69.33,9078,6294,1.68,0.0,0.24,106,0,15,CHACO
170,CHACO_1° DE MAYO,"Primero De Mayo, Chaco",ALIANZA FRENTE PARA LA VICTORIA,24.95,0.69,1.17,56.69,0.84,15.67,1963,54,92,4460,66,1233,81.67,9776,7984,1.28,0.0,0.18,102,0,14,CHACO
171,CHACO_QUITILIPI,"Quitilipi, Chaco",ALIANZA FRENTE PARA LA VICTORIA,29.64,1.26,1.21,51.66,0.88,15.36,5608,238,229,9775,166,2906,71.87,26773,19241,1.52,0.01,0.13,293,1,25,CHACO
172,CHACO_SAN FERNANDO,"San Fernando, Chaco",ALIANZA FRENTE PARA LA VICTORIA,30.65,0.69,2.32,46.69,1.5,18.15,75670,1699,5729,115275,3704,44816,79.69,316049,251872,1.26,0.06,0.66,3179,149,1651,CHACO
173,CHACO_SAN LORENZO,"San Lorenzo, Chaco",ALIANZA FRENTE PARA LA VICTORIA,20.08,0.4,0.75,67.82,0.74,10.2,1705,34,64,5757,63,866,75.64,11389,8615,1.28,0.01,0.17,110,1,15,CHACO
174,CHACO_SARGENTO CABRAL,"Sargento Cabral, Chaco",ALIANZA FRENTE PARA LA VICTORIA,19.32,0.58,0.66,65.41,0.48,13.55,2026,61,69,6858,50,1421,77.4,13745,10639,1.34,0.0,0.1,143,0,11,CHACO
175,CHACO_TAPENAGA,"Tapenaga, Chaco",ALIANZA FRENTE PARA LA VICTORIA,12.27,0.64,0.64,78.43,0.69,7.33,231,12,12,1476,13,138,64.75,2962,1918,1.51,0.1,0.26,29,2,5,CHACO
232,CORRIENTES_BELLA VISTA,"Bella Vista, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,24.69,0.48,0.86,56.89,0.94,16.16,5808,112,202,13384,220,3802,80.24,29769,23888,1.0,0.03,0.47,240,7,113,CORRIENTES
233,CORRIENTES_BERON DE ASTRADA,"Beron De Astrada, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,25.32,0.05,0.05,66.99,0.6,6.98,468,1,1,1238,11,129,81.75,2269,1855,0.22,0.0,0.16,4,0,3,CORRIENTES
234,CORRIENTES_CAPITAL,"Capital, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,37.77,0.51,1.48,41.81,1.37,17.06,84205,1126,3290,93217,3058,38037,81.18,281230,228310,1.5,0.06,0.8,3417,136,1824,CORRIENTES
235,CORRIENTES_CONCEPCION,"Concepcion, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,26.87,0.6,0.64,58.77,0.75,12.36,3254,73,77,7116,91,1497,75.97,16182,12294,0.98,0.0,0.54,120,0,66,CORRIENTES
236,CORRIENTES_CURUZU CUATIA,"Curuzu Cuatia, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,32.0,0.64,1.29,50.63,1.04,14.41,8558,170,344,13538,278,3853,75.77,36003,27280,1.35,0.08,0.54,369,23,147,CORRIENTES
237,CORRIENTES_EMPEDRADO,"Empedrado, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,32.42,0.14,0.44,48.74,0.84,17.42,2976,13,40,4474,77,1599,75.77,12372,9374,1.18,0.06,0.83,111,6,78,CORRIENTES
238,CORRIENTES_ESQUINA,"Esquina, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,28.89,0.6,0.93,54.49,0.85,14.24,5706,119,184,10761,168,2812,72.94,27502,20059,1.05,0.01,0.47,211,3,95,CORRIENTES
239,CORRIENTES_GENERAL ALVEAR,"General Alvear, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,24.24,0.46,0.5,56.84,0.5,17.46,1158,22,24,2716,24,834,71.26,6837,4872,1.25,0.0,0.68,61,0,33,CORRIENTES
240,CORRIENTES_GENERAL PAZ,"General Paz, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,29.66,0.53,0.79,56.93,0.52,11.58,2925,52,78,5615,51,1142,75.09,13318,10000,0.87,0.13,0.37,87,13,37,CORRIENTES
241,CORRIENTES_GOYA,"Goya, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,24.41,0.33,0.76,60.32,1.0,13.18,13370,182,417,33038,547,7221,77.09,72623,55986,1.46,0.05,0.66,817,26,368,CORRIENTES
242,CORRIENTES_ITATI,"Itati, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,33.04,0.19,0.58,56.12,0.75,9.32,2035,12,36,3457,46,574,73.65,8449,6223,0.58,0.0,0.43,36,0,27,CORRIENTES
243,CORRIENTES_ITUZAINGO,"Ituzaingo, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,28.06,0.55,1.04,51.9,0.93,17.53,5696,111,211,10537,188,3558,78.37,26579,20831,1.5,0.07,0.97,313,14,203,CORRIENTES
244,CORRIENTES_LAVALLE,"Lavalle, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,24.35,0.34,0.39,66.86,0.62,7.44,4413,61,71,12115,112,1348,78.72,23434,18447,1.17,0.03,0.57,216,5,106,CORRIENTES
245,CORRIENTES_MBURUCUYA,"Mburucuya, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,28.69,0.29,0.47,59.4,0.35,10.8,1884,19,31,3900,23,709,78.57,8445,6635,0.72,0.05,0.27,48,3,18,CORRIENTES
246,CORRIENTES_MERCEDES,"Mercedes, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,33.68,0.48,1.08,52.35,1.09,11.32,8677,123,279,13487,281,2917,77.99,33976,26499,2.3,0.04,0.44,609,10,116,CORRIENTES
247,CORRIENTES_MONTE CASEROS,"Monte Caseros, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,30.85,0.72,1.08,45.35,1.09,20.91,6685,155,233,9827,237,4530,76.36,28886,22056,1.43,0.0,0.33,316,0,73,CORRIENTES
248,CORRIENTES_PASO DE LOS LIBRES,"Paso De Los Libres, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,26.83,0.9,1.23,53.27,1.0,16.78,7866,264,362,15619,292,4919,73.87,40393,29840,1.16,0.02,0.56,345,7,166,CORRIENTES
249,CORRIENTES_SALADAS,"Saladas, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,25.28,0.44,0.57,59.5,0.77,13.44,3500,61,79,8236,107,1860,80.61,17512,14117,1.35,0.03,0.57,190,4,80,CORRIENTES
250,CORRIENTES_SAN COSME,"San Cosme, Corrientes",ALIANZA CAMBIEMOS,42.0,0.55,0.93,41.43,0.87,14.22,4541,59,101,4479,94,1537,78.46,13989,10976,0.97,0.04,0.5,106,4,55,CORRIENTES
251,CORRIENTES_SAN LUIS DEL PALMAR,"San Luis Del Palmar, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,24.43,0.46,0.73,58.83,0.65,14.9,2851,54,85,6864,76,1738,76.36,15502,11837,0.99,0.01,0.43,117,1,51,CORRIENTES
252,CORRIENTES_SAN MARTIN,"San Martin, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,31.4,0.61,0.64,53.7,0.68,12.96,2204,43,45,3769,48,910,69.92,10192,7126,1.19,0.08,0.22,85,6,16,CORRIENTES
253,CORRIENTES_SAN MIGUEL,"San Miguel, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,24.11,0.46,0.73,64.79,0.61,9.31,1628,31,49,4375,41,629,79.2,8707,6896,1.67,0.0,0.41,115,0,28,CORRIENTES
254,CORRIENTES_SAN ROQUE,"San Roque, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,22.06,0.28,0.69,67.88,0.41,8.68,2655,34,83,8169,49,1045,75.57,16121,12182,0.76,0.02,0.42,93,3,51,CORRIENTES
255,CORRIENTES_SANTO TOME,"Santo Tome, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,31.27,1.16,1.32,48.05,1.06,17.13,11426,424,483,17558,389,6261,78.19,47802,37374,1.52,0.02,0.69,568,6,259,CORRIENTES
256,CORRIENTES_SAUCE,"Sauce, Corrientes",ALIANZA FRENTE PARA LA VICTORIA,29.89,0.36,0.76,56.61,0.54,11.84,1656,20,42,3137,30,656,75.11,7485,5622,1.03,0.0,0.41,58,0,23,CORRIENTES
274,FORMOSA_BERMEJO,"Bermejo, Formosa",ALIANZA FRENTE PARA LA VICTORIA,5.35,0.07,0.28,80.4,0.0,13.9,226,3,12,3396,0,587,81.24,5267,4279,1.0,0.05,0.23,43,2,10,FORMOSA
275,FORMOSA_FORMOSA,"Formosa, Formosa",ALIANZA FRENTE PARA LA VICTORIA,20.53,0.27,1.37,54.9,0.59,22.34,27679,369,1850,74036,789,30130,79.93,176019,140684,3.09,0.12,0.94,4343,171,1317,FORMOSA
276,FORMOSA_LAISHI,"Laishi, Formosa",ALIANZA FRENTE PARA LA VICTORIA,10.41,0.39,0.27,76.9,0.05,11.98,1177,44,30,8696,6,1355,83.04,14108,11715,2.69,0.42,0.37,315,49,43,FORMOSA
277,FORMOSA_MATACOS,"Matacos, Formosa",ALIANZA FRENTE PARA LA VICTORIA,3.69,0.0,0.2,88.38,0.19,7.54,257,0,14,6151,13,525,73.2,9665,7075,0.76,0.23,0.64,54,16,45,FORMOSA
278,FORMOSA_PATIÑO,"Patiño, Formosa",ALIANZA FRENTE PARA LA VICTORIA,9.47,0.08,0.31,74.76,0.15,15.24,2265,18,73,17876,35,3645,77.24,31758,24530,2.05,0.04,0.42,504,10,104,FORMOSA
279,FORMOSA_PILAGAS,"Pilagas, Formosa",ALIANZA FRENTE PARA LA VICTORIA,10.88,0.14,0.44,81.57,0.14,6.83,473,6,19,3546,6,297,79.94,5518,4411,1.2,0.05,0.2,53,2,9,FORMOSA
280,FORMOSA_PILCOMAYO,"Pilcomayo, Formosa",ALIANZA FRENTE PARA LA VICTORIA,14.06,0.18,0.51,76.38,0.32,8.55,5589,72,201,30354,127,3396,78.05,52532,41002,2.3,0.1,0.68,944,41,278,FORMOSA
281,FORMOSA_PIRANE,"Pirane, Formosa",ALIANZA FRENTE PARA LA VICTORIA,13.44,0.28,0.71,68.33,0.07,17.16,4414,91,234,22435,22,5635,78.65,43484,34202,3.4,0.05,0.56,1162,16,193,FORMOSA
282,FORMOSA_RAMON LISTA,"Ramon Lista, Formosa",ALIANZA FRENTE PARA LA VICTORIA,1.92,0.31,1.27,84.02,0.34,12.14,68,11,45,2976,12,430,75.43,4798,3619,1.52,0.3,0.3,55,11,11,FORMOSA
357,MISIONES_25 DE MAYO,"25 De Mayo, Misiones",ALIANZA FRENTE PARA LA VICTORIA,11.03,0.14,0.18,84.91,0.15,3.6,1754,23,28,13508,24,572,82.56,20129,16618,4.04,0.05,0.17,672,9,28,MISIONES
358,MISIONES_APOSTOLES,"Apostoles, Misiones",ALIANZA FRENTE PARA LA VICTORIA,21.05,0.51,0.72,60.45,0.75,16.52,5221,127,179,14992,186,4097,82.88,31817,26371,5.32,0.0,0.62,1404,1,164,MISIONES
359,MISIONES_CAINGUAS,"Cainguas, Misiones",ALIANZA FRENTE PARA LA VICTORIA,11.49,0.49,0.47,76.12,0.69,10.74,3617,153,149,23955,217,3380,83.1,40308,33496,5.63,0.03,0.39,1885,9,131,MISIONES
360,MISIONES_CANDELARIA,"Candelaria, Misiones",ALIANZA FRENTE PARA LA VICTORIA,15.66,0.37,0.54,70.58,0.49,12.35,2474,59,85,11147,78,1951,83.32,20117,16762,5.1,0.05,0.63,855,8,105,MISIONES
361,MISIONES_CAPITAL,"Capital, Misiones",ALIANZA FRENTE PARA LA VICTORIA,29.33,0.42,1.55,44.39,2.12,22.19,57024,816,3008,86287,4119,43137,80.53,255470,205730,4.53,0.06,0.92,9317,122,1900,MISIONES
362,MISIONES_CONCEPCION,"Concepcion De La Sierra, Misiones",ALIANZA FRENTE PARA LA VICTORIA,28.21,0.24,0.56,62.6,0.64,7.75,1550,13,31,3439,35,426,81.4,7176,5841,5.2,0.0,0.74,304,0,43,MISIONES
363,MISIONES_ELDORADO,"El Dorado, Misiones",ALIANZA FRENTE PARA LA VICTORIA,27.98,0.37,1.18,59.63,1.51,9.34,12689,167,533,27039,684,4235,83.42,57886,48287,5.13,0.17,0.8,2476,80,384,MISIONES
364,MISIONES_GENERAL MANUEL BELGRANO,"Gral. Manuel Belgrano, Misiones",ALIANZA FRENTE PARA LA VICTORIA,11.53,0.34,0.51,83.02,0.41,4.18,2778,83,124,20003,98,1007,81.87,31332,25653,5.66,0.05,0.37,1452,12,96,MISIONES
365,MISIONES_GUARANI,"Guarani, Misiones",ALIANZA FRENTE PARA LA VICTORIA,12.02,0.24,0.38,80.28,0.77,6.31,4298,87,136,28716,276,2258,80.89,47902,38749,7.03,0.06,0.59,2723,25,230,MISIONES
366,MISIONES_IGUAZU,"Iguazu, Misiones",ALIANZA FRENTE PARA LA VICTORIA,21.86,0.41,1.07,63.52,1.5,11.64,10302,191,503,29930,709,5485,81.33,62138,50538,5.85,0.02,0.9,2955,10,453,MISIONES
367,MISIONES_LIBERTADOR GENERAL SAN MARTIN,"L. General San Martin, Misiones",ALIANZA FRENTE PARA LA VICTORIA,27.84,0.33,0.64,60.4,0.83,9.97,7620,90,175,16535,226,2728,84.18,34044,28658,3.72,0.06,0.69,1067,18,199,MISIONES
368,MISIONES_LEANDRO N. ALEM,"Leandro N. Alem, Misiones",ALIANZA FRENTE PARA LA VICTORIA,20.92,0.55,0.46,65.45,0.89,11.74,6130,161,134,19180,260,3441,85.3,36766,31362,5.96,0.0,0.6,1868,1,187,MISIONES
369,MISIONES_MONTECARLO,"Montecarlo, Misiones",ALIANZA FRENTE PARA LA VICTORIA,29.56,0.35,0.82,57.32,0.89,11.06,5694,68,157,11042,172,2130,81.47,25002,20369,4.81,0.09,0.53,980,19,107,MISIONES
370,MISIONES_OBERA,"Obera, Misiones",ALIANZA FRENTE PARA LA VICTORIA,22.86,0.27,0.58,61.95,0.91,13.43,14076,169,356,38152,562,8270,82.5,78299,64595,3.96,0.06,0.64,2555,39,416,MISIONES
371,MISIONES_SAN IGNACIO,"San Ignacio, Misiones",ALIANZA FRENTE PARA LA VICTORIA,19.07,0.21,0.34,71.28,0.95,8.15,6537,73,116,24430,324,2794,83.1,42902,35652,3.48,0.02,0.37,1239,6,133,MISIONES
372,MISIONES_SAN JAVIER,"San Javier, Misiones",ALIANZA FRENTE PARA LA VICTORIA,15.75,0.18,0.26,76.12,0.08,7.62,1817,21,30,8783,9,879,83.32,14596,12161,4.56,0.01,0.55,554,1,67,MISIONES
373,MISIONES_SAN PEDRO,"San Pedro, Misiones",ALIANZA FRENTE PARA LA VICTORIA,9.65,0.14,0.3,85.58,0.72,3.61,1319,19,41,11701,98,494,83.26,17343,14439,5.13,0.01,0.17,741,2,24,MISIONES
