,id,seccion,agrupacion_ganadora,CONSENSO FEDERAL_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE DE TODOS_perc,FRENTE NOS_perc,FRENTE PATRIOTA_perc,JUNTOS POR EL CAMBIO_perc,MOVIMIENTO AL SOCIALISMO_perc,MOVIMIENTO DE ACCION VECINAL_perc,PARTIDO AUTONOMISTA_perc,UNITE POR LA LIBERTAD Y LA DIGNIDAD_perc,CONSENSO FEDERAL_votos,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE DE TODOS_votos,FRENTE NOS_votos,FRENTE PATRIOTA_votos,JUNTOS POR EL CAMBIO_votos,MOVIMIENTO AL SOCIALISMO_votos,MOVIMIENTO DE ACCION VECINAL_votos,PARTIDO AUTONOMISTA_votos,UNITE POR LA LIBERTAD Y LA DIGNIDAD_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
0,BUENOS AIRES_25 DE MAYO,"25 De Mayo, Buenos Aires",JUNTOS POR EL CAMBIO,5.45,1.9,42.57,1.28,0.17,46.26,0.61,0.1,0.1,1.55,1194,416,9326,281,37,10134,133,22,22,340,73.86,31216,23056,4.09,0.24,0.66,943,56,152,BUENOS AIRES
1,BUENOS AIRES_ADOLFO ALSINA,"Adolfo Alsina, Buenos Aires",JUNTOS POR EL CAMBIO,7.61,1.66,37.1,0.48,0.16,50.42,0.58,0.14,0.11,1.75,785,171,3827,50,16,5201,60,14,11,181,75.84,14410,10928,4.82,0.19,0.59,527,21,64,BUENOS AIRES
2,BUENOS AIRES_ALBERTI,"Alberti, Buenos Aires",JUNTOS POR EL CAMBIO,6.2,1.58,44.58,0.41,0.23,45.45,0.26,0.07,0.03,1.18,435,111,3128,29,16,3189,18,5,2,83,80.08,9338,7478,5.63,0.29,0.25,421,22,19,BUENOS AIRES
4,BUENOS AIRES_ARRECIFES,"Arrecifes, Buenos Aires",FRENTE DE TODOS,9.69,1.8,44.59,1.6,0.18,40.06,0.59,0.07,0.06,1.36,1749,325,8046,289,32,7229,106,12,10,246,76.07,24821,18882,3.93,0.11,0.4,742,20,76,BUENOS AIRES
6,BUENOS AIRES_AYACUCHO,"Ayacucho, Buenos Aires",FRENTE DE TODOS,7.62,1.92,45.83,1.41,0.19,40.33,0.76,0.12,0.13,1.69,951,240,5722,176,24,5036,95,15,16,211,75.39,17623,13286,5.37,0.14,0.51,713,19,68,BUENOS AIRES
7,BUENOS AIRES_AZUL,"Azul, Buenos Aires",JUNTOS POR EL CAMBIO,6.95,2.98,42.4,1.83,0.24,42.92,0.64,0.14,0.1,1.8,2734,1174,16679,718,93,16886,252,56,41,708,74.39,56261,41853,4.69,0.12,1.19,1964,49,499,BUENOS AIRES
8,BUENOS AIRES_BAHIA BLANCA,"Bahia Blanca, Buenos Aires",JUNTOS POR EL CAMBIO,6.88,4.9,36.0,3.57,0.4,43.42,1.05,0.15,0.11,3.53,11962,8520,62605,6216,693,75514,1824,258,196,6131,74.46,246058,183214,3.73,0.22,1.12,6835,403,2057,BUENOS AIRES
9,BUENOS AIRES_BALCARCE,"Balcarce, Buenos Aires",JUNTOS POR EL CAMBIO,11.44,2.02,36.11,2.75,0.17,44.67,0.71,0.14,0.11,1.89,3117,550,9838,749,47,12172,193,37,29,514,73.6,39432,29020,5.21,0.12,0.79,1512,34,228,BUENOS AIRES
10,BUENOS AIRES_BARADERO,"Baradero, Buenos Aires",FRENTE DE TODOS,5.29,2.83,58.65,2.19,0.13,28.58,0.42,0.13,0.1,1.68,1097,586,12156,454,27,5924,88,26,20,348,76.65,28897,22149,5.5,0.1,0.82,1218,23,182,BUENOS AIRES
11,BUENOS AIRES_BENITO JUAREZ,"Benito Juarez, Buenos Aires",FRENTE DE TODOS,11.16,2.21,53.71,0.74,0.13,29.99,0.54,0.1,0.1,1.34,1396,276,6717,92,16,3751,68,12,12,167,75.55,17494,13216,4.42,0.18,0.76,584,24,101,BUENOS AIRES
14,BUENOS AIRES_BOLIVAR,"Bolivar, Buenos Aires",FRENTE DE TODOS,9.22,3.24,42.38,0.71,0.19,41.87,0.45,0.09,0.09,1.75,1966,691,9035,152,41,8928,95,20,20,373,73.59,30644,22551,4.46,0.3,0.69,1006,68,156,BUENOS AIRES
15,BUENOS AIRES_BRAGADO,"Bragado, Buenos Aires",FRENTE DE TODOS,8.53,1.65,46.88,0.93,0.21,39.93,0.45,0.06,0.1,1.26,2322,450,12760,252,58,10867,122,16,27,343,78.13,36188,28274,2.66,0.15,0.93,752,41,264,BUENOS AIRES
18,BUENOS AIRES_CAPITAN SARMIENTO,"Capitan Sarmiento, Buenos Aires",JUNTOS POR EL CAMBIO,16.45,1.33,37.22,2.03,0.15,40.38,0.47,0.07,0.11,1.79,1500,121,3394,185,14,3682,43,6,10,163,75.31,12695,9560,3.74,0.25,0.63,358,24,60,BUENOS AIRES
19,BUENOS AIRES_CARLOS CASARES,"Carlos Casares, Buenos Aires",JUNTOS POR EL CAMBIO,5.38,2.42,42.42,0.75,0.23,46.74,0.48,0.07,0.08,1.42,729,328,5744,102,31,6330,65,10,11,192,74.98,19082,14307,4.91,0.24,0.2,702,34,29,BUENOS AIRES
20,BUENOS AIRES_CARLOS TEJEDOR,"Carlos Tejedor, Buenos Aires",FRENTE DE TODOS,4.52,2.86,48.69,0.94,0.25,40.93,0.33,0.17,0.05,1.26,338,214,3644,70,19,3063,25,13,4,94,79.37,9926,7878,4.38,0.18,0.44,345,14,35,BUENOS AIRES
21,BUENOS AIRES_CARMEN DE ARECO,"Carmen De Areco, Buenos Aires",FRENTE DE TODOS,11.11,1.21,43.09,1.37,0.09,41.46,0.33,0.07,0.02,1.25,1042,113,4041,128,8,3888,31,7,2,117,76.83,12846,9869,4.6,0.08,0.3,454,8,30,BUENOS AIRES
22,BUENOS AIRES_CASTELLI,"Castelli, Buenos Aires",FRENTE DE TODOS,4.65,1.15,50.95,0.63,0.05,39.67,0.32,0.09,0.05,2.43,258,64,2830,35,3,2203,18,5,3,135,77.17,7618,5879,4.56,0.36,0.61,268,21,36,BUENOS AIRES
24,BUENOS AIRES_CHACABUCO,"Chacabuco, Buenos Aires",FRENTE DE TODOS,6.34,2.29,48.32,0.92,0.22,38.62,1.18,0.09,0.09,1.91,1971,712,15013,287,69,12000,368,29,27,594,77.62,41538,32241,2.7,0.13,0.8,871,42,258,BUENOS AIRES
25,BUENOS AIRES_CHASCOMUS,"Chascomus, Buenos Aires",JUNTOS POR EL CAMBIO,9.87,2.74,40.14,1.04,0.13,43.63,0.62,0.1,0.07,1.65,2308,642,9391,243,30,10207,146,24,17,386,75.2,33236,24992,6.11,0.16,0.12,1527,40,31,BUENOS AIRES
26,BUENOS AIRES_CHIVILCOY,"Chivilcoy, Buenos Aires",FRENTE DE TODOS,18.39,2.21,46.88,0.98,0.38,28.64,0.49,0.07,0.09,1.89,8066,968,20565,429,166,12562,215,32,38,827,78.37,58236,45640,3.29,0.15,0.44,1501,68,203,BUENOS AIRES
27,BUENOS AIRES_COLON,"Colon, Buenos Aires",FRENTE DE TODOS,4.78,2.12,58.29,1.54,0.31,30.73,0.46,0.06,0.07,1.65,766,340,9346,247,49,4927,73,9,12,265,77.96,21295,16601,2.89,0.11,0.42,480,18,69,BUENOS AIRES
28,BUENOS AIRES_CORONEL DORREGO,"Coronel Dorrego, Buenos Aires",JUNTOS POR EL CAMBIO,8.42,2.1,39.34,1.22,0.19,46.15,0.45,0.21,0.09,1.84,755,188,3529,109,17,4140,40,19,8,165,69.47,13594,9444,4.36,0.3,0.36,412,28,34,BUENOS AIRES
29,BUENOS AIRES_CORONEL PRINGLES,"Coronel Pringles, Buenos Aires",JUNTOS POR EL CAMBIO,9.73,3.79,39.89,3.2,0.24,40.85,0.49,0.0,0.17,1.64,1376,536,5642,452,34,5778,69,0,24,232,74.33,20120,14955,4.53,0.16,0.74,678,24,110,BUENOS AIRES
30,BUENOS AIRES_CORONEL DE MARINA LEONARDO ROSALES,"Coronel Rosales, Buenos Aires",JUNTOS POR EL CAMBIO,10.06,2.71,25.15,3.75,0.28,53.83,0.63,0.19,0.09,3.3,3496,940,8738,1304,97,18700,219,66,32,1146,75.38,48507,36565,4.0,0.17,0.82,1464,62,301,BUENOS AIRES
31,BUENOS AIRES_CORONEL SUAREZ,"Coronel Suarez, Buenos Aires",FRENTE DE TODOS,8.66,3.1,46.37,1.44,0.34,36.81,0.47,0.12,0.1,2.59,2173,779,11640,362,85,9242,118,31,24,650,77.74,34125,26529,4.07,0.3,1.01,1079,79,267,BUENOS AIRES
32,BUENOS AIRES_DAIREAUX,"Daireaux, Buenos Aires",FRENTE DE TODOS,6.04,1.45,49.07,0.72,0.11,40.63,0.46,0.1,0.08,1.34,625,150,5078,75,11,4204,48,10,8,139,75.21,14618,10994,5.24,0.21,0.43,576,23,47,BUENOS AIRES
33,BUENOS AIRES_DOLORES,"Dolores, Buenos Aires",JUNTOS POR EL CAMBIO,6.51,2.29,41.07,1.84,0.21,45.55,0.49,0.14,0.14,1.75,1082,381,6821,306,35,7566,82,24,23,290,72.65,24300,17654,4.88,0.19,0.84,862,33,149,BUENOS AIRES
40,BUENOS AIRES_FLORENTINO AMEGHINO,"Florentino Ameghino, Buenos Aires",JUNTOS POR EL CAMBIO,4.48,1.57,45.01,0.48,0.15,46.97,0.21,0.03,0.03,1.07,273,96,2745,29,9,2864,13,2,2,65,78.61,7981,6274,2.22,0.14,0.45,139,9,28,BUENOS AIRES
41,BUENOS AIRES_GENERAL ALVARADO,"General Alvarado, Buenos Aires",FRENTE DE TODOS,10.44,2.29,45.81,2.2,0.2,35.95,0.75,0.12,0.13,2.11,2672,586,11725,563,52,9202,191,30,33,541,74.73,35649,26641,2.94,0.2,0.79,784,52,210,BUENOS AIRES
42,BUENOS AIRES_GENERAL ALVEAR,"General Alvear, Buenos Aires",FRENTE DE TODOS,5.1,1.63,46.28,0.37,0.15,44.36,0.49,0.08,0.07,1.47,313,100,2840,23,9,2722,30,5,4,90,76.04,8563,6511,5.39,0.25,0.12,351,16,8,BUENOS AIRES
43,BUENOS AIRES_GENERAL ARENALES,"General Arenales, Buenos Aires",JUNTOS POR EL CAMBIO,8.08,1.18,42.33,0.51,0.12,46.11,0.37,0.06,0.06,1.19,884,129,4633,56,13,5047,40,7,7,130,76.41,14896,11382,3.29,0.16,0.39,374,18,44,BUENOS AIRES
44,BUENOS AIRES_GENERAL BELGRANO,"General Belgrano, Buenos Aires",JUNTOS POR EL CAMBIO,6.98,2.19,42.62,0.79,0.16,45.35,0.53,0.03,0.07,1.28,816,256,4986,92,19,5305,62,4,8,150,76.58,15941,12208,3.66,0.22,0.29,447,27,36,BUENOS AIRES
45,BUENOS AIRES_GENERAL GUIDO,"General Guido, Buenos Aires",JUNTOS POR EL CAMBIO,3.15,0.98,39.18,0.54,0.22,54.35,0.49,0.11,0.0,0.98,58,18,721,10,4,1000,9,2,0,18,82.03,2493,2045,9.19,0.54,0.29,188,11,6,BUENOS AIRES
46,BUENOS AIRES_GENERAL LA MADRID,"General La Madrid, Buenos Aires",JUNTOS POR EL CAMBIO,5.36,2.22,44.07,1.16,0.19,44.54,0.55,0.25,0.21,1.44,360,149,2960,78,13,2992,37,17,14,97,76.08,9542,7260,5.51,0.41,1.56,400,30,113,BUENOS AIRES
48,BUENOS AIRES_GENERAL LAVALLE,"General Lavalle, Buenos Aires",JUNTOS POR EL CAMBIO,4.65,1.95,42.28,1.91,0.15,47.11,0.41,0.07,0.04,1.42,124,52,1128,51,4,1257,11,2,1,38,66.71,4220,2815,4.44,0.11,0.67,125,3,19,BUENOS AIRES
49,BUENOS AIRES_GENERAL JUAN MADARIAGA,"General Madariaga, Buenos Aires",FRENTE DE TODOS,7.96,3.24,43.79,1.59,0.19,40.68,0.47,0.05,0.09,1.94,1008,411,5548,202,24,5154,59,6,11,246,74.12,17934,13293,4.3,0.1,0.29,572,13,39,BUENOS AIRES
50,BUENOS AIRES_GENERAL PAZ,"General Paz, Buenos Aires",FRENTE DE TODOS,5.5,1.63,49.61,1.68,0.21,39.05,0.58,0.17,0.04,1.53,449,133,4048,137,17,3186,47,14,3,125,79.1,10828,8565,4.13,0.22,0.39,354,19,33,BUENOS AIRES
51,BUENOS AIRES_GENERAL PINTO,"General Pinto, Buenos Aires",FRENTE DE TODOS,6.26,1.88,51.71,0.65,1.1,37.12,0.5,0.11,0.07,0.58,450,135,3715,47,79,2667,36,8,5,42,77.03,9870,7603,4.76,0.09,0.66,362,7,50,BUENOS AIRES
52,BUENOS AIRES_GENERAL PUEYRREDON,"General Pueyrredon, Buenos Aires",FRENTE DE TODOS,9.82,3.81,42.48,1.98,0.24,37.71,1.09,0.08,0.07,2.71,35462,13769,153383,7159,873,136162,3951,273,255,9791,69.28,552786,382965,4.36,0.14,1.22,16703,520,4664,BUENOS AIRES
55,BUENOS AIRES_GENERAL VIAMONTE,"General Viamonte, Buenos Aires",FRENTE DE TODOS,6.03,1.27,50.15,0.68,0.18,40.07,0.33,0.13,0.05,1.11,703,148,5846,79,21,4671,39,15,6,129,77.39,15698,12148,3.5,0.15,0.4,425,18,48,BUENOS AIRES
56,BUENOS AIRES_GENERAL VILLEGAS,"General Villegas, Buenos Aires",JUNTOS POR EL CAMBIO,5.54,1.39,33.85,1.14,0.24,55.74,0.36,0.14,0.06,1.53,912,229,5570,188,39,9172,59,23,10,252,73.0,25049,18286,9.2,0.25,0.57,1682,46,104,BUENOS AIRES
57,BUENOS AIRES_ADOLFO GONZALES CHAVES,"Gonzales Chaves, Buenos Aires",FRENTE DE TODOS,5.31,2.24,53.81,1.05,0.18,34.76,0.32,0.17,0.18,1.98,381,161,3860,75,13,2493,23,12,13,142,74.92,10550,7904,8.38,0.33,0.54,662,26,43,BUENOS AIRES
58,BUENOS AIRES_GUAMINI,"Guamini, Buenos Aires",FRENTE DE TODOS,5.32,1.31,46.99,0.68,0.19,42.92,0.71,0.15,0.1,1.63,362,89,3198,46,13,2921,48,10,7,111,75.38,9945,7497,8.54,0.28,0.41,640,21,31,BUENOS AIRES
59,BUENOS AIRES_HIPOLITO YRIGOYEN,"Hipolito Yrigoyen, Buenos Aires",FRENTE DE TODOS,4.93,0.99,47.33,1.09,0.21,43.87,0.32,0.04,0.25,0.97,279,56,2681,62,12,2485,18,2,14,55,74.31,8097,6017,4.82,0.2,0.85,290,12,51,BUENOS AIRES
63,BUENOS AIRES_JUNIN,"Junin, Buenos Aires",FRENTE DE TODOS,9.52,2.21,45.02,1.52,0.25,38.7,0.52,0.08,0.06,2.11,5188,1204,24546,831,137,21101,285,44,34,1149,71.75,78870,56590,2.84,0.1,0.71,1609,59,403,BUENOS AIRES
64,BUENOS AIRES_LA COSTA,"La Costa, Buenos Aires",FRENTE DE TODOS,7.8,3.5,47.84,2.33,0.2,35.19,0.73,0.14,0.1,2.17,3595,1611,22045,1075,91,16214,338,63,48,1000,70.7,68817,48656,4.53,0.22,0.54,2203,109,264,BUENOS AIRES
68,BUENOS AIRES_LAPRIDA,"Laprida, Buenos Aires",FRENTE DE TODOS,3.58,1.36,56.29,0.6,0.13,36.08,0.51,0.13,0.06,1.26,252,96,3962,42,9,2539,36,9,4,89,76.93,9551,7348,3.23,0.3,0.69,237,22,51,BUENOS AIRES
69,BUENOS AIRES_LAS FLORES,"Las Flores, Buenos Aires",FRENTE DE TODOS,7.9,2.24,48.36,1.06,0.13,38.28,0.54,0.11,0.04,1.34,1237,350,7569,166,20,5991,85,17,7,209,76.73,21575,16555,4.55,0.21,0.7,753,35,116,BUENOS AIRES
70,BUENOS AIRES_LEANDRO N. ALEM,"Leandro N. Alem, Buenos Aires",FRENTE DE TODOS,5.76,1.44,50.63,1.1,0.28,39.27,0.3,0.13,0.07,1.03,615,154,5407,117,30,4194,32,14,7,110,75.53,14741,11134,3.31,0.09,0.67,369,10,75,BUENOS AIRES
71,BUENOS AIRES_LEZAMA,"Lezama, Buenos Aires",FRENTE DE TODOS,11.51,2.28,42.8,0.67,0.13,41.01,0.37,0.05,0.05,1.12,430,85,1599,25,5,1532,14,2,2,42,81.92,4813,3943,4.62,0.0,0.63,182,0,25,BUENOS AIRES
72,BUENOS AIRES_LINCOLN,"Lincoln, Buenos Aires",JUNTOS POR EL CAMBIO,8.15,2.02,40.22,1.66,0.29,45.25,0.45,0.17,0.09,1.69,2214,549,10922,451,80,12288,123,45,24,459,76.93,36962,28434,3.85,0.09,0.56,1094,26,159,BUENOS AIRES
73,BUENOS AIRES_LOBERIA,"Loberia, Buenos Aires",FRENTE DE TODOS,5.31,3.21,45.11,1.59,0.11,42.83,0.45,0.06,0.03,1.29,530,320,4498,159,11,4271,45,6,3,129,77.06,14421,11113,9.34,0.21,0.72,1038,23,80,BUENOS AIRES
74,BUENOS AIRES_LOBOS,"Lobos, Buenos Aires",JUNTOS POR EL CAMBIO,7.3,3.32,41.22,1.55,0.2,43.72,0.51,0.09,0.13,1.96,1677,763,9473,357,45,10047,118,20,29,450,77.46,31576,24458,5.43,0.14,0.47,1328,35,116,BUENOS AIRES
77,BUENOS AIRES_MAGDALENA,"Magdalena, Buenos Aires",FRENTE DE TODOS,7.94,2.53,42.33,2.6,0.22,41.39,0.84,0.12,0.15,1.88,838,267,4470,275,23,4370,89,13,16,198,76.35,14531,11094,4.34,0.18,0.31,481,20,34,BUENOS AIRES
78,BUENOS AIRES_MAIPU,"Maipu, Buenos Aires",JUNTOS POR EL CAMBIO,4.17,1.94,44.69,1.48,0.22,45.19,0.46,0.15,0.11,1.6,310,144,3323,110,16,3360,34,11,8,119,77.68,10063,7817,4.09,0.27,0.52,320,21,41,BUENOS AIRES
