,id,seccion,agrupacion_ganadora,CONSENSO FEDERAL_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE DE TODOS_perc,FRENTE NOS_perc,FRENTE PATRIOTA_perc,JUNTOS POR EL CAMBIO_perc,MOVIMIENTO AL SOCIALISMO_perc,MOVIMIENTO DE ACCION VECINAL_perc,PARTIDO AUTONOMISTA_perc,UNITE POR LA LIBERTAD Y LA DIGNIDAD_perc,CONSENSO FEDERAL_votos,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE DE TODOS_votos,FRENTE NOS_votos,FRENTE PATRIOTA_votos,JUNTOS POR EL CAMBIO_votos,MOVIMIENTO AL SOCIALISMO_votos,MOVIMIENTO DE ACCION VECINAL_votos,PARTIDO AUTONOMISTA_votos,UNITE POR LA LIBERTAD Y LA DIGNIDAD_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
80,BUENOS AIRES_MAR CHIQUITA,"Mar Chiquita, Buenos Aires",FRENTE DE TODOS,7.21,2.18,49.73,1.12,0.16,36.16,1.34,0.11,0.11,1.87,1225,371,8445,191,28,6141,228,18,19,317,71.58,25160,18009,4.86,0.22,0.62,875,40,111,BUENOS AIRES
82,BUENOS AIRES_MERCEDES,"Mercedes, Buenos Aires",FRENTE DE TODOS,8.18,3.1,42.61,1.31,0.19,42.28,0.54,0.0,0.09,1.7,3298,1252,17190,527,78,17054,217,0,37,687,76.8,54779,42070,3.3,0.2,0.61,1388,86,256,BUENOS AIRES
84,BUENOS AIRES_MONTE,"Monte, Buenos Aires",JUNTOS POR EL CAMBIO,5.07,2.71,40.92,2.32,0.32,46.16,0.74,0.14,0.17,1.47,674,361,5441,308,42,6138,98,18,23,195,76.48,18548,14185,5.68,0.21,0.37,805,30,52,BUENOS AIRES
85,BUENOS AIRES_MONTE HERMOSO,"Monte Hermoso, Buenos Aires",FRENTE DE TODOS,5.42,2.5,54.79,1.56,0.14,33.68,0.37,0.02,0.06,1.46,275,127,2779,79,7,1708,19,1,3,74,68.28,7788,5318,3.85,0.17,0.6,205,9,32,BUENOS AIRES
88,BUENOS AIRES_NAVARRO,"Navarro, Buenos Aires",JUNTOS POR EL CAMBIO,5.34,1.31,45.26,0.52,0.12,45.53,0.44,0.0,0.18,1.3,588,144,4985,57,13,5015,49,0,20,143,79.13,14691,11625,4.24,0.37,0.65,493,43,75,BUENOS AIRES
89,BUENOS AIRES_NECOCHEA,"Necochea, Buenos Aires",JUNTOS POR EL CAMBIO,8.63,3.02,38.23,1.45,0.24,45.88,0.66,0.14,0.07,1.68,4855,1697,21508,816,134,25810,369,81,39,945,71.84,82485,59261,4.22,0.13,0.72,2502,79,426,BUENOS AIRES
90,BUENOS AIRES_9 DE JULIO,"Nueve De Julio, Buenos Aires",JUNTOS POR EL CAMBIO,10.38,2.03,40.77,0.9,0.18,43.24,0.55,0.12,0.07,1.76,3125,610,12268,270,55,13011,167,36,22,529,75.67,41429,31351,3.19,0.14,0.68,999,45,214,BUENOS AIRES
91,BUENOS AIRES_OLAVARRIA,"Olavarria, Buenos Aires",FRENTE DE TODOS,13.74,3.26,41.5,1.7,0.2,36.55,0.77,0.1,0.09,2.08,8998,2137,27171,1112,134,23936,507,66,60,1359,71.94,94933,68296,3.14,0.11,0.87,2146,74,596,BUENOS AIRES
92,BUENOS AIRES_PATAGONES,"Patagones, Buenos Aires",FRENTE DE TODOS,5.45,2.09,49.74,4.72,0.18,35.23,0.51,0.09,0.14,1.87,981,376,8954,849,32,6342,91,16,25,337,72.43,26330,19072,4.49,0.41,0.7,857,79,133,BUENOS AIRES
93,BUENOS AIRES_PEHUAJO,"Pehuajo, Buenos Aires",FRENTE DE TODOS,5.13,2.06,50.23,0.79,0.32,39.61,0.39,0.16,0.07,1.24,1234,495,12075,191,76,9523,93,39,16,299,73.26,34678,25404,4.4,0.18,0.79,1118,45,200,BUENOS AIRES
94,BUENOS AIRES_PELLEGRINI,"Pellegrini, Buenos Aires",JUNTOS POR EL CAMBIO,6.2,1.48,41.22,0.79,0.21,47.79,0.76,0.18,0.15,1.21,205,49,1362,26,7,1579,25,6,5,40,69.97,5098,3567,7.06,0.14,0.17,252,5,6,BUENOS AIRES
95,BUENOS AIRES_PERGAMINO,"Pergamino, Buenos Aires",JUNTOS POR EL CAMBIO,9.61,2.18,38.86,1.98,0.19,43.19,0.52,0.09,0.08,3.3,6137,1395,24818,1266,120,27581,330,56,48,2107,74.11,89830,66573,2.88,0.2,1.0,1914,133,668,BUENOS AIRES
96,BUENOS AIRES_PILA,"Pila, Buenos Aires",FRENTE DE TODOS,5.39,1.45,51.93,0.84,0.12,38.33,0.52,0.04,0.08,1.29,134,36,1291,21,3,953,13,1,2,32,82.21,3237,2661,5.98,0.3,0.3,159,8,8,BUENOS AIRES
98,BUENOS AIRES_PINAMAR,"Pinamar, Buenos Aires",JUNTOS POR EL CAMBIO,9.5,2.4,40.79,1.42,0.18,41.5,0.64,0.07,0.1,3.41,1553,392,6667,232,29,6783,104,11,17,557,68.8,25222,17352,4.37,0.16,1.27,758,28,221,BUENOS AIRES
100,BUENOS AIRES_PUAN,"Puan, Buenos Aires",JUNTOS POR EL CAMBIO,5.87,4.08,30.57,0.69,0.27,55.19,0.56,0.21,0.1,2.47,590,410,3071,69,27,5545,56,21,10,248,74.16,14373,10659,4.43,0.34,0.98,472,36,104,BUENOS AIRES
101,BUENOS AIRES_PUNTA INDIO,"Punta Indio, Buenos Aires",FRENTE DE TODOS,6.87,2.24,45.79,2.13,0.3,40.15,0.62,0.09,0.13,1.68,475,155,3167,147,21,2777,43,6,9,116,77.81,9261,7206,3.26,0.07,0.69,235,5,50,BUENOS AIRES
103,BUENOS AIRES_RAMALLO,"Ramallo, Buenos Aires",FRENTE DE TODOS,7.74,2.61,50.29,1.12,0.21,35.73,0.47,0.15,0.08,1.61,1660,559,10791,241,45,7666,100,32,17,346,79.23,28300,22422,4.01,0.04,0.25,900,8,57,BUENOS AIRES
104,BUENOS AIRES_RAUCH,"Rauch, Buenos Aires",FRENTE DE TODOS,5.34,4.42,47.1,1.22,0.14,39.81,0.43,0.07,0.09,1.38,511,423,4508,117,13,3811,41,7,9,132,75.15,13668,10272,6.24,0.23,0.34,641,24,35,BUENOS AIRES
105,BUENOS AIRES_RIVADAVIA,"Rivadavia, Buenos Aires",FRENTE DE TODOS,5.79,1.37,44.76,0.84,0.24,44.32,0.45,0.16,0.05,2.03,597,141,4614,87,25,4569,46,16,5,209,78.42,14121,11074,6.47,0.14,0.3,716,16,33,BUENOS AIRES
106,BUENOS AIRES_ROJAS,"Rojas, Buenos Aires",JUNTOS POR EL CAMBIO,6.14,1.6,43.03,0.56,0.29,45.37,0.66,0.1,0.06,2.18,946,247,6626,87,44,6987,102,16,9,336,79.01,20497,16195,4.06,0.16,0.69,658,26,111,BUENOS AIRES
107,BUENOS AIRES_ROQUE PEREZ,"Roque Perez, Buenos Aires",JUNTOS POR EL CAMBIO,4.76,2.04,43.17,0.63,0.09,47.43,0.36,0.1,0.12,1.31,371,159,3363,49,7,3695,28,8,9,102,75.38,10874,8197,4.1,0.18,0.67,336,15,55,BUENOS AIRES
108,BUENOS AIRES_SAAVEDRA,"Saavedra, Buenos Aires",JUNTOS POR EL CAMBIO,6.44,2.27,34.86,2.47,0.16,50.44,0.56,0.11,0.09,2.6,784,276,4242,300,20,6138,68,13,11,317,71.07,18154,12902,4.15,0.26,1.28,535,33,165,BUENOS AIRES
109,BUENOS AIRES_SALADILLO,"Saladillo, Buenos Aires",JUNTOS POR EL CAMBIO,7.69,2.06,38.7,1.1,0.17,47.41,0.4,0.16,0.1,2.21,1479,397,7448,212,33,9123,77,31,19,425,72.58,27886,20239,3.89,0.21,0.82,787,43,165,BUENOS AIRES
110,BUENOS AIRES_SALLIQUELO,"Salliquelo, Buenos Aires",JUNTOS POR EL CAMBIO,6.85,1.21,41.04,0.7,0.08,47.95,0.23,0.13,0.08,1.74,362,64,2168,37,4,2533,12,7,4,92,76.51,7701,5892,9.66,0.27,0.41,569,16,24,BUENOS AIRES
111,BUENOS AIRES_SALTO,"Salto, Buenos Aires",FRENTE DE TODOS,5.48,3.33,47.53,2.08,0.22,39.07,0.52,0.12,0.06,1.58,1186,721,10279,449,47,8450,112,27,13,342,78.5,28705,22532,3.52,0.12,0.38,794,27,85,BUENOS AIRES
112,BUENOS AIRES_SAN ANDRES DE GILES,"San Andres De Giles, Buenos Aires",FRENTE DE TODOS,7.13,1.74,45.74,1.74,0.19,41.35,0.46,0.15,0.15,1.34,1029,251,6599,251,28,5965,66,22,22,193,79.19,19528,15464,6.38,0.15,0.19,986,23,29,BUENOS AIRES
113,BUENOS AIRES_SAN ANTONIO DE ARECO,"San Antonio De Areco, Buenos Aires",FRENTE DE TODOS,4.85,2.34,44.8,2.25,0.18,43.33,0.35,0.11,0.09,1.7,723,349,6685,336,27,6465,52,17,13,254,78.8,19847,15640,3.73,0.11,0.75,584,17,118,BUENOS AIRES
114,BUENOS AIRES_SAN CAYETANO,"San Cayetano, Buenos Aires",JUNTOS POR EL CAMBIO,6.79,1.39,34.29,1.18,0.19,54.12,0.5,0.04,0.08,1.43,352,72,1778,61,10,2806,26,2,4,74,75.83,7245,5494,5.06,0.04,0.53,278,2,29,BUENOS AIRES
118,BUENOS AIRES_SAN NICOLAS,"San Nicolas, Buenos Aires",FRENTE DE TODOS,9.62,2.56,47.54,3.31,0.22,33.52,0.61,0.1,0.11,2.42,8565,2275,42313,2942,193,29830,542,92,96,2150,75.99,122244,92896,3.55,0.04,0.61,3295,40,563,BUENOS AIRES
119,BUENOS AIRES_SAN PEDRO,"San Pedro, Buenos Aires",FRENTE DE TODOS,8.54,2.33,46.6,1.92,0.22,37.68,0.64,0.11,0.12,1.83,3090,844,16855,693,78,13627,233,41,44,663,76.94,49329,37955,3.8,0.11,0.8,1442,40,305,BUENOS AIRES
121,BUENOS AIRES_SUIPACHA,"Suipacha, Buenos Aires",FRENTE DE TODOS,5.24,1.46,52.73,0.89,0.03,38.02,0.36,0.0,0.09,1.18,363,101,3655,62,2,2635,25,0,6,82,78.1,9273,7242,3.53,0.54,0.22,256,39,16,BUENOS AIRES
122,BUENOS AIRES_TANDIL,"Tandil, Buenos Aires",JUNTOS POR EL CAMBIO,9.91,3.11,39.84,1.9,0.22,41.2,0.87,0.13,0.08,2.74,7698,2413,30949,1476,173,32005,672,101,66,2125,75.56,107240,81026,3.01,0.15,0.98,2438,118,792,BUENOS AIRES
123,BUENOS AIRES_TAPALQUE,"Tapalque, Buenos Aires",FRENTE DE TODOS,5.83,1.51,52.24,1.3,0.19,37.51,0.37,0.1,0.11,0.84,367,95,3288,82,12,2361,23,6,7,53,77.81,8525,6633,4.42,0.2,0.5,293,13,33,BUENOS AIRES
125,BUENOS AIRES_TORDILLO,"Tordillo, Buenos Aires",FRENTE DE TODOS,3.11,0.75,50.59,2.49,0.31,42.0,0.06,0.06,0.06,0.56,50,12,813,40,5,675,1,1,1,9,84.17,2085,1755,7.01,0.4,1.03,123,7,18,BUENOS AIRES
126,BUENOS AIRES_TORNQUIST,"Tornquist, Buenos Aires",JUNTOS POR EL CAMBIO,6.44,2.74,38.59,2.36,0.24,46.86,0.56,0.11,0.07,2.04,587,250,3518,215,22,4272,51,10,6,186,72.57,13235,9605,4.25,0.22,0.61,408,21,59,BUENOS AIRES
127,BUENOS AIRES_TRENQUE LAUQUEN,"Trenque Lauquen, Buenos Aires",JUNTOS POR EL CAMBIO,6.36,1.98,43.75,1.48,0.21,43.78,0.66,0.1,0.1,1.58,1730,538,11896,402,56,11903,180,28,28,429,72.83,39283,28611,4.16,0.19,0.62,1190,53,178,BUENOS AIRES
128,BUENOS AIRES_TRES ARROYOS,"Tres Arroyos, Buenos Aires",FRENTE DE TODOS,7.56,2.89,47.8,1.82,0.18,36.84,0.64,0.06,0.07,2.15,2678,1022,16928,643,65,13046,228,22,24,761,72.51,51787,37553,4.78,0.2,0.71,1795,75,266,BUENOS AIRES
130,BUENOS AIRES_TRES LOMAS,"Tres Lomas, Buenos Aires",FRENTE DE TODOS,4.68,1.72,52.98,2.31,0.17,36.04,0.31,0.08,0.08,1.62,223,82,2523,110,8,1716,15,4,4,77,77.31,6583,5089,5.68,0.35,0.39,289,18,20,BUENOS AIRES
132,BUENOS AIRES_VILLA GESELL,"Villa Gesell, Buenos Aires",FRENTE DE TODOS,6.53,3.07,49.33,2.86,0.13,35.68,0.53,0.01,0.08,1.78,1246,586,9407,545,25,6804,101,1,15,340,70.0,28486,19941,3.3,0.24,0.83,658,48,165,BUENOS AIRES
133,BUENOS AIRES_VILLARINO,"Villarino, Buenos Aires",JUNTOS POR EL CAMBIO,5.78,2.35,39.79,1.26,0.24,46.84,0.68,0.21,0.17,2.67,837,341,5765,182,35,6786,99,31,24,387,73.21,23625,17295,15.34,0.16,0.73,2653,28,127,BUENOS AIRES
206,CORDOBA_CALAMUCHITA,"Calamuchita, Cordoba",JUNTOS POR EL CAMBIO,8.06,2.77,35.8,2.7,0.18,46.64,0.98,0.33,0.17,2.39,2964,1018,13170,992,67,17159,360,122,61,878,71.83,54506,39152,3.93,0.07,2.04,1537,27,797,CORDOBA
207,CORDOBA_CAPITAL,"Capital, Cordoba",JUNTOS POR EL CAMBIO,8.01,3.67,27.19,3.73,0.24,52.52,0.98,0.45,0.16,3.05,60673,27830,205973,28248,1855,397916,7437,3381,1218,23085,72.05,1117481,805107,3.79,0.11,2.0,30509,893,16089,CORDOBA
208,CORDOBA_COLON,"Colon, Cordoba",JUNTOS POR EL CAMBIO,7.42,2.9,28.35,2.67,0.2,54.27,0.88,0.36,0.16,2.79,11755,4601,44929,4228,313,86006,1396,576,255,4421,72.6,231197,167852,3.56,0.07,1.96,5970,118,3284,CORDOBA
209,CORDOBA_CRUZ DEL EJE,"Cruz Del Eje, Cordoba",FRENTE DE TODOS,5.96,1.76,54.64,2.68,0.19,32.7,0.55,0.28,0.13,1.12,1859,548,17057,837,60,10208,171,88,40,349,64.97,50209,32623,2.72,0.13,1.46,886,44,476,CORDOBA
210,CORDOBA_GENERAL ROCA,"General Roca, Cordoba",JUNTOS POR EL CAMBIO,7.02,1.32,38.01,1.52,0.2,49.12,0.55,0.32,0.16,1.79,1327,250,7187,287,37,9289,104,60,30,339,68.82,28800,19820,3.4,0.02,1.18,674,3,233,CORDOBA
211,CORDOBA_GENERAL SAN MARTIN,"General San Martin, Cordoba",JUNTOS POR EL CAMBIO,8.24,2.25,38.65,3.4,0.17,43.28,0.79,0.29,0.14,2.79,6575,1800,30859,2716,136,34557,627,230,108,2228,71.92,116090,83488,2.78,0.13,1.47,2319,106,1227,CORDOBA
212,CORDOBA_ISCHILIN,"Ischilin, Cordoba",FRENTE DE TODOS,7.01,1.61,45.04,2.32,0.18,41.17,0.55,0.44,0.12,1.56,1314,302,8446,436,34,7720,103,82,23,293,69.66,28434,19807,3.9,0.1,1.32,773,19,262,CORDOBA
213,CORDOBA_JUAREZ CELMAN,"Juarez Celman, Cordoba",JUNTOS POR EL CAMBIO,8.19,2.05,35.67,2.64,0.14,47.49,0.86,0.35,0.15,2.46,3000,752,13075,969,50,17405,317,127,55,902,72.73,53540,38941,4.17,0.02,1.69,1624,6,659,CORDOBA
214,CORDOBA_MARCOS JUAREZ,"Marcos Juarez, Cordoba",JUNTOS POR EL CAMBIO,8.87,1.66,32.78,2.05,0.13,50.77,0.67,0.23,0.13,2.7,5498,1029,20317,1269,80,31463,414,145,83,1675,73.49,88792,65251,4.07,0.04,0.91,2655,26,597,CORDOBA
215,CORDOBA_MINAS,"Minas, Cordoba",FRENTE DE TODOS,5.44,0.8,65.03,1.2,0.0,26.16,0.5,0.37,0.03,0.47,163,24,1949,36,0,784,15,11,1,14,61.79,5077,3137,2.9,0.03,1.53,91,1,48,CORDOBA
216,CORDOBA_POCHO,"Pocho, Cordoba",FRENTE DE TODOS,5.03,1.39,50.24,3.52,0.04,37.89,0.51,0.28,0.12,0.99,127,35,1269,89,1,957,13,7,3,25,56.66,4815,2728,6.67,0.15,0.59,182,4,16,CORDOBA
217,CORDOBA_PUNILLA,"Punilla, Cordoba",JUNTOS POR EL CAMBIO,8.25,3.08,30.62,3.03,0.27,50.2,0.96,0.41,0.15,3.02,9494,3540,35241,3491,305,57770,1110,476,172,3476,70.14,173024,121360,3.16,0.03,1.99,3830,41,2414,CORDOBA
218,CORDOBA_RIO CUARTO,"Rio Cuarto, Cordoba",JUNTOS POR EL CAMBIO,11.12,2.11,33.88,2.4,0.18,46.57,0.7,0.29,0.15,2.61,16391,3108,49933,3541,264,68625,1028,425,217,3841,72.62,215674,156612,3.66,0.05,2.19,5730,79,3430,CORDOBA
219,CORDOBA_RIO PRIMERO,"Rio Primero, Cordoba",JUNTOS POR EL CAMBIO,6.74,1.61,31.39,1.89,0.2,55.44,0.59,0.31,0.13,1.71,1910,456,8897,535,56,15713,166,88,36,484,72.46,41538,30097,4.53,0.04,1.26,1363,13,380,CORDOBA
220,CORDOBA_RIO SECO,"Rio Seco, Cordoba",FRENTE DE TODOS,5.93,2.11,50.28,1.15,0.05,38.83,0.35,0.3,0.16,0.84,459,163,3889,89,4,3003,27,23,12,65,63.19,13096,8276,5.18,0.04,1.33,429,3,110,CORDOBA
221,CORDOBA_RIO SEGUNDO,"Rio Segundo, Cordoba",JUNTOS POR EL CAMBIO,7.73,1.89,30.98,2.54,0.18,52.71,0.76,0.33,0.18,2.69,4988,1222,19986,1636,116,34006,490,215,117,1735,74.68,91744,68510,4.22,0.05,1.56,2893,34,1072,CORDOBA
222,CORDOBA_PRESIDENTE ROQUE SAENZ PEÃ‘A,"Roque Saenz Pena, Cordoba",JUNTOS POR EL CAMBIO,7.92,2.02,35.0,1.37,0.19,49.99,0.76,0.32,0.16,2.27,1659,424,7332,286,39,10471,160,68,33,476,71.38,30965,22103,4.03,0.02,1.18,891,4,260,CORDOBA
223,CORDOBA_SAN ALBERTO,"San Alberto, Cordoba",FRENTE DE TODOS,8.05,3.2,45.58,3.05,0.28,36.89,0.75,0.41,0.13,1.67,1798,715,10180,682,62,8239,167,91,28,374,67.83,35307,23948,4.45,0.15,2.13,1066,36,510,CORDOBA
224,CORDOBA_SAN JAVIER,"San Javier, Cordoba",FRENTE DE TODOS,7.2,2.43,49.4,2.64,0.18,35.55,0.69,0.21,0.11,1.58,2331,786,15990,856,59,11506,224,69,35,512,69.5,49784,34599,4.87,0.02,1.56,1684,6,541,CORDOBA
225,CORDOBA_SAN JUSTO,"San Justo, Cordoba",JUNTOS POR EL CAMBIO,9.08,1.77,31.79,2.07,0.16,51.28,0.66,0.24,0.13,2.8,11451,2232,40078,2614,198,64643,836,308,159,3533,72.8,183438,133540,3.89,0.08,1.64,5191,109,2188,CORDOBA
