,id,seccion,agrupacion_ganadora,CONSENSO FEDERAL_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE DE TODOS_perc,FRENTE NOS_perc,FRENTE PATRIOTA_perc,JUNTOS POR EL CAMBIO_perc,MOVIMIENTO AL SOCIALISMO_perc,MOVIMIENTO DE ACCION VECINAL_perc,PARTIDO AUTONOMISTA_perc,UNITE POR LA LIBERTAD Y LA DIGNIDAD_perc,CONSENSO FEDERAL_votos,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE DE TODOS_votos,FRENTE NOS_votos,FRENTE PATRIOTA_votos,JUNTOS POR EL CAMBIO_votos,MOVIMIENTO AL SOCIALISMO_votos,MOVIMIENTO DE ACCION VECINAL_votos,PARTIDO AUTONOMISTA_votos,UNITE POR LA LIBERTAD Y LA DIGNIDAD_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
226,CORDOBA_SANTA MARIA,"Santa Maria, Cordoba",JUNTOS POR EL CAMBIO,8.26,2.58,30.19,2.24,0.22,52.51,0.93,0.37,0.18,2.54,5550,1732,20296,1503,145,35301,624,246,119,1710,73.44,98363,72242,4.99,0.06,1.89,3608,43,1365,CORDOBA
227,CORDOBA_SOBREMONTE,"Sobremonte, Cordoba",FRENTE DE TODOS,3.89,0.57,57.75,0.73,0.12,36.06,0.36,0.2,0.04,0.28,96,14,1427,18,3,891,9,5,1,7,62.71,4248,2664,5.93,0.04,1.28,158,1,34,CORDOBA
228,CORDOBA_TERCERO ARRIBA,"Tercero Arriba, Cordoba",JUNTOS POR EL CAMBIO,9.56,2.32,30.77,2.79,0.22,50.26,0.89,0.38,0.16,2.63,6654,1616,21410,1942,156,34970,622,262,113,1830,73.79,99496,73417,3.68,0.02,1.53,2704,18,1120,CORDOBA
229,CORDOBA_TOTORAL,"Totoral, Cordoba",JUNTOS POR EL CAMBIO,6.3,1.28,34.62,1.43,0.23,53.35,0.54,0.35,0.17,1.73,740,150,4067,168,27,6266,64,41,20,203,71.57,17313,12391,3.48,0.11,1.61,431,14,200,CORDOBA
230,CORDOBA_TULUMBA,"Tulumba, Cordoba",FRENTE DE TODOS,4.67,1.21,49.3,1.58,0.08,41.47,0.52,0.26,0.07,0.84,340,88,3589,115,6,3019,38,19,5,61,62.32,12297,7663,3.72,0.05,1.23,285,4,94,CORDOBA
231,CORDOBA_UNION,"Union, Cordoba",JUNTOS POR EL CAMBIO,7.8,1.66,36.78,2.29,0.15,48.13,0.72,0.27,0.12,2.07,4931,1047,23258,1450,96,30431,456,173,79,1311,70.16,94677,66422,3.57,0.02,1.21,2368,16,806,CORDOBA
257,ENTRE RIOS_COLON,"Colon, Entre Rios",FRENTE DE TODOS,9.66,2.4,44.46,2.41,0.26,36.98,1.03,0.25,0.14,2.4,4050,1007,18634,1010,110,15496,431,106,59,1005,75.98,56907,43236,1.88,0.02,1.17,812,10,506,ENTRE RIOS
258,ENTRE RIOS_CONCORDIA,"Concordia, Entre Rios",FRENTE DE TODOS,6.38,1.83,54.4,2.63,0.21,31.68,0.64,0.18,0.1,1.94,6630,1902,56570,2739,221,32944,668,188,108,2022,75.08,142206,106762,1.39,0.07,1.13,1487,76,1207,ENTRE RIOS
259,ENTRE RIOS_DIAMANTE,"Diamante, Entre Rios",JUNTOS POR EL CAMBIO,9.41,1.63,38.68,2.08,0.3,43.7,0.78,0.32,0.16,2.94,2780,480,11422,614,90,12905,229,95,46,867,72.66,41925,30463,1.79,0.09,1.19,544,27,364,ENTRE RIOS
260,ENTRE RIOS_FEDERACION,"Federacion, Entre Rios",FRENTE DE TODOS,6.74,1.31,45.97,3.68,0.24,38.46,0.64,0.24,0.17,2.52,3019,588,20579,1649,109,17218,286,109,76,1130,76.06,61019,46410,2.26,0.1,1.19,1047,48,552,ENTRE RIOS
261,ENTRE RIOS_FEDERAL,"Federal, Entre Rios",FRENTE DE TODOS,3.83,0.74,61.52,1.88,0.18,30.11,0.37,0.19,0.09,1.09,669,129,10749,328,31,5260,65,34,15,191,76.58,23700,18150,2.9,0.08,0.76,526,15,138,ENTRE RIOS
262,ENTRE RIOS_FELICIANO,"Feliciano, Entre Rios",FRENTE DE TODOS,3.89,0.88,62.56,0.96,0.2,30.18,0.4,0.26,0.15,0.51,361,82,5800,89,19,2798,37,24,14,47,72.85,13134,9568,2.07,0.04,0.99,198,4,95,ENTRE RIOS
263,ENTRE RIOS_GUALEGUAY,"Gualeguay, Entre Rios",FRENTE DE TODOS,8.23,1.88,42.47,2.56,0.33,41.03,0.82,0.26,0.32,2.13,2624,599,13546,815,105,13087,261,82,101,678,70.65,46471,32831,1.77,0.05,1.03,581,15,337,ENTRE RIOS
264,ENTRE RIOS_GUALEGUAYCHU,"Gualeguaychu, Entre Rios",FRENTE DE TODOS,9.4,2.28,41.66,2.42,0.27,40.24,0.83,0.21,0.16,2.53,7071,1712,31351,1821,205,30281,628,159,120,1904,78.43,98667,77389,1.64,0.04,1.08,1269,29,839,ENTRE RIOS
265,ENTRE RIOS_ISLAS DEL IBICUY,"Islas Del Ibicuy, Entre Rios",FRENTE DE TODOS,5.18,0.94,59.06,2.45,0.18,30.04,0.59,0.23,0.21,1.11,410,74,4671,194,14,2376,47,18,17,88,69.51,11701,8133,1.82,0.0,0.93,148,0,76,ENTRE RIOS
266,ENTRE RIOS_LA PAZ,"La Paz, Entre Rios",FRENTE DE TODOS,5.71,0.93,58.68,2.41,0.26,29.65,0.5,0.21,0.15,1.5,2376,387,24405,1003,107,12330,208,88,63,623,72.03,59198,42642,1.48,0.03,0.95,631,14,407,ENTRE RIOS
267,ENTRE RIOS_NOGOYA,"Nogoya, Entre Rios",FRENTE DE TODOS,10.69,1.68,45.22,1.51,0.25,37.55,0.61,0.25,0.16,2.08,2556,401,10815,361,60,8982,146,60,38,498,72.73,33824,24601,1.98,0.05,0.75,488,12,184,ENTRE RIOS
268,ENTRE RIOS_PARANA,"Parana, Entre Rios",FRENTE DE TODOS,10.98,2.47,41.24,3.0,0.26,37.28,1.34,0.24,0.15,3.03,24882,5608,93465,6794,600,84498,3048,548,330,6864,76.07,309053,235086,2.13,0.08,1.38,5012,190,3247,ENTRE RIOS
269,ENTRE RIOS_SAN SALVADOR,"San Salvador, Entre Rios",FRENTE DE TODOS,6.34,1.15,47.0,2.86,0.19,40.13,0.46,0.23,0.09,1.57,778,141,5771,351,23,4927,56,28,11,193,77.78,16335,12705,2.55,0.02,0.78,324,3,99,ENTRE RIOS
270,ENTRE RIOS_TALA,"Tala, Entre Rios",FRENTE DE TODOS,8.73,1.96,47.19,3.08,0.24,36.03,0.75,0.23,0.07,1.72,1519,341,8208,535,41,6266,131,40,12,300,74.09,24126,17875,1.63,0.08,0.99,291,14,177,ENTRE RIOS
271,ENTRE RIOS_URUGUAY,"Uruguay, Entre Rios",FRENTE DE TODOS,9.34,2.91,43.18,2.47,0.28,37.84,1.0,0.34,0.16,2.47,6102,1902,28200,1614,182,24716,652,225,106,1614,76.85,87472,67224,1.64,0.04,1.16,1105,29,777,ENTRE RIOS
272,ENTRE RIOS_VICTORIA,"Victoria, Entre Rios",FRENTE DE TODOS,9.8,1.8,42.74,1.06,0.35,40.77,0.95,0.22,0.18,2.13,2208,406,9631,240,79,9187,215,50,41,479,72.7,31908,23196,1.77,0.02,1.06,410,4,246,ENTRE RIOS
273,ENTRE RIOS_VILLAGUAY,"Villaguay, Entre Rios",FRENTE DE TODOS,6.8,1.64,49.92,2.42,0.31,35.61,0.88,0.24,0.18,2.0,1948,471,14307,694,89,10206,251,70,51,572,70.16,42103,29541,1.81,0.05,1.12,534,16,332,ENTRE RIOS
299,LA PAMPA_ATREUCO,"Atreuco, La Pampa",FRENTE DE TODOS,7.19,1.18,48.93,1.25,0.21,38.02,0.84,0.2,0.15,2.02,516,85,3512,90,15,2729,60,14,11,145,77.1,9519,7339,1.24,0.0,0.97,91,0,71,LA PAMPA
300,LA PAMPA_CALEU CALEU,"Caleu Caleu, La Pampa",FRENTE DE TODOS,5.37,2.42,67.36,1.54,0.34,19.68,1.01,0.27,0.07,1.95,80,36,1003,23,5,293,15,4,1,29,77.56,1961,1521,0.79,0.07,1.25,12,1,19,LA PAMPA
301,LA PAMPA_CAPITAL,"Capital, La Pampa",FRENTE DE TODOS,8.44,2.76,53.7,2.3,0.29,28.57,1.38,0.21,0.18,2.16,5749,1880,36580,1568,199,19464,938,141,126,1472,74.61,93372,69664,0.89,0.08,1.24,623,58,866,LA PAMPA
302,LA PAMPA_CATRILO,"Catrilo, La Pampa",FRENTE DE TODOS,6.43,1.72,53.36,2.7,0.14,33.07,0.99,0.14,0.2,1.24,317,85,2630,133,7,1630,49,7,10,61,76.59,6552,5018,0.62,0.04,1.12,31,2,56,LA PAMPA
303,LA PAMPA_CHALILEO,"Chalileo, La Pampa",FRENTE DE TODOS,6.8,4.45,63.85,3.34,0.23,18.57,1.29,0.23,0.23,1.0,116,76,1090,57,4,317,22,4,4,17,69.5,2502,1739,0.52,0.12,1.21,9,2,21,LA PAMPA
304,LA PAMPA_CHAPALEUFU,"Chapaleufu, La Pampa",FRENTE DE TODOS,7.7,1.52,49.1,3.0,0.3,35.83,0.87,0.16,0.21,1.3,616,122,3929,240,24,2867,70,13,17,104,76.69,10643,8162,1.04,0.12,0.8,85,10,65,LA PAMPA
305,LA PAMPA_CHICAL CO,"Chical-Co, La Pampa",FRENTE DE TODOS,5.2,1.08,69.23,2.17,0.76,18.53,1.3,0.33,0.11,1.3,48,10,639,20,7,171,12,3,1,12,70.07,1340,939,1.17,0.21,0.32,11,2,3,LA PAMPA
306,LA PAMPA_CONHELO,"Conhelo, La Pampa",FRENTE DE TODOS,7.31,1.74,51.83,1.73,0.28,34.2,0.96,0.32,0.18,1.46,710,169,5035,168,27,3322,93,31,17,142,76.35,12961,9896,0.84,0.04,0.96,83,4,95,LA PAMPA
307,LA PAMPA_CURACO,"Curaco, La Pampa",FRENTE DE TODOS,6.59,0.64,68.17,3.05,0.32,18.97,0.64,0.16,0.48,0.96,41,4,424,19,2,118,4,1,3,6,75.8,843,639,1.25,0.63,0.78,8,4,5,LA PAMPA
308,LA PAMPA_GUATRACHE,"Guatrache, La Pampa",JUNTOS POR EL CAMBIO,8.04,1.87,36.89,1.78,0.61,45.74,1.2,0.25,0.18,3.43,447,104,2052,99,34,2544,67,14,10,191,72.09,7941,5725,1.99,0.05,0.8,114,3,46,LA PAMPA
309,LA PAMPA_HUCAL,"Hucal, La Pampa",JUNTOS POR EL CAMBIO,9.22,2.16,39.02,1.02,0.32,44.81,0.97,0.3,0.25,1.93,487,114,2060,54,17,2366,51,16,13,102,76.06,7096,5397,1.37,0.06,0.74,74,3,40,LA PAMPA
310,LA PAMPA_LIHUEL CALEL,"Lihuel Calel, La Pampa",FRENTE DE TODOS,8.81,3.14,54.72,1.89,0.0,30.19,1.26,0.0,0.0,0.0,14,5,87,3,0,48,2,0,0,0,64.4,250,161,0.62,0.0,0.62,1,0,1,LA PAMPA
311,LA PAMPA_LIMAY MAHUIDA,"Limay Mahuida, La Pampa",FRENTE DE TODOS,4.1,0.63,53.0,0.95,0.0,40.38,0.63,0.0,0.0,0.32,13,2,168,3,0,128,2,0,0,1,73.56,435,320,0.31,0.31,0.31,1,1,1,LA PAMPA
312,LA PAMPA_LOVENTUE,"Loventue, La Pampa",FRENTE DE TODOS,6.52,2.17,59.26,1.66,0.21,28.14,0.79,0.1,0.24,0.91,378,126,3437,96,12,1632,46,6,14,53,75.01,7874,5906,0.76,0.15,0.88,45,9,52,LA PAMPA
313,LA PAMPA_MARACO,"Maraco, La Pampa",FRENTE DE TODOS,8.72,2.53,45.95,3.74,0.34,34.73,1.34,0.27,0.22,2.17,3385,980,17830,1451,132,13476,521,104,84,841,76.96,51774,39847,1.1,0.06,1.46,439,24,580,LA PAMPA
314,LA PAMPA_PUELEN,"Puelen, La Pampa",FRENTE DE TODOS,9.09,2.31,57.74,6.54,0.32,21.04,1.01,0.34,0.2,1.42,539,137,3425,388,19,1248,60,20,12,84,72.14,8417,6072,0.82,0.07,1.42,50,4,86,LA PAMPA
315,LA PAMPA_QUEMU QUEMU,"Quemu Quemu, La Pampa",FRENTE DE TODOS,8.68,2.62,44.1,1.83,0.37,39.31,1.06,0.32,0.11,1.6,490,148,2488,103,21,2218,60,18,6,90,75.56,7605,5746,0.78,0.02,1.01,45,1,58,LA PAMPA
316,LA PAMPA_RANCUL,"Rancul, La Pampa",FRENTE DE TODOS,5.47,1.22,53.61,1.57,0.12,35.97,0.66,0.17,0.15,1.07,363,81,3561,104,8,2389,44,11,10,71,72.99,9339,6817,1.47,0.06,1.04,100,4,71,LA PAMPA
317,LA PAMPA_REALICO,"Realico, La Pampa",FRENTE DE TODOS,7.47,1.25,46.86,2.61,0.21,38.83,0.8,0.26,0.21,1.48,818,137,5128,286,23,4250,88,29,23,162,76.81,14562,11185,0.93,0.05,1.17,104,6,131,LA PAMPA
318,LA PAMPA_TOAY,"Toay, La Pampa",FRENTE DE TODOS,7.69,2.45,54.81,2.29,0.18,29.22,1.06,0.16,0.12,2.01,749,239,5337,223,18,2845,103,16,12,196,75.83,13129,9956,1.2,0.08,0.91,119,8,91,LA PAMPA
319,LA PAMPA_TRENEL,"Trenel, La Pampa",FRENTE DE TODOS,6.18,1.19,56.68,1.86,0.28,30.67,0.94,0.25,0.17,1.77,223,43,2044,67,10,1106,34,9,6,64,76.58,4820,3691,1.63,0.0,0.68,60,0,25,LA PAMPA
320,LA PAMPA_UTRACAN,"Utracan, La Pampa",FRENTE DE TODOS,9.03,2.24,43.84,2.44,0.39,38.38,1.36,0.29,0.26,1.77,882,219,4282,238,38,3749,133,28,25,173,73.07,13697,10009,1.24,0.07,1.11,124,7,111,LA PAMPA
461,SANTA FE_BELGRANO,"Belgrano, Santa Fe",JUNTOS POR EL CAMBIO,12.65,1.87,36.2,3.16,0.17,42.5,0.56,0.18,0.25,2.47,3547,523,10147,886,47,11913,156,50,69,691,75.62,38676,29247,1.87,0.11,2.19,547,31,640,SANTA FE
462,SANTA FE_CASEROS,"Caseros, Santa Fe",JUNTOS POR EL CAMBIO,13.84,2.22,35.4,2.04,0.19,41.96,0.74,0.19,0.1,3.31,7045,1132,18013,1036,97,21353,377,96,52,1686,74.55,71557,53347,2.14,0.1,2.37,1141,54,1265,SANTA FE
463,SANTA FE_CASTELLANOS,"Castellanos, Santa Fe",JUNTOS POR EL CAMBIO,9.67,1.45,32.68,3.14,0.21,49.51,0.47,0.11,0.13,2.62,10179,1529,34410,3311,216,52129,500,120,133,2757,73.91,147941,109343,1.32,0.18,2.22,1443,194,2422,SANTA FE
464,SANTA FE_CONSTITUCION,"Constitucion, Santa Fe",FRENTE DE TODOS,11.56,2.43,46.35,2.66,0.18,32.74,0.67,0.14,0.17,3.1,6443,1353,25843,1485,101,18254,374,76,96,1726,77.33,75002,58002,1.64,0.13,2.11,950,76,1225,SANTA FE
465,SANTA FE_GARAY,"Garay, Santa Fe",FRENTE DE TODOS,9.71,0.89,53.91,1.46,0.13,31.47,0.52,0.09,0.24,1.56,1229,113,6826,185,17,3985,66,12,31,197,69.28,19239,13329,1.46,0.21,3.35,194,28,446,SANTA FE
466,SANTA FE_GENERAL LOPEZ,"General Lopez, Santa Fe",JUNTOS POR EL CAMBIO,11.05,1.83,38.96,2.94,0.2,41.4,0.58,0.11,0.09,2.83,12821,2127,45191,3409,228,48015,667,125,109,3287,72.82,165000,120160,1.57,0.17,1.74,1882,210,2089,SANTA FE
467,SANTA FE_GENERAL OBLIGADO,"General Obligado, Santa Fe",FRENTE DE TODOS,7.71,1.09,49.84,2.4,0.13,35.68,0.37,0.12,0.25,2.41,7974,1124,51581,2485,136,36920,387,121,261,2494,72.15,149005,107508,1.14,0.18,2.42,1222,196,2607,SANTA FE
468,SANTA FE_IRIONDO,"Iriondo, Santa Fe",FRENTE DE TODOS,12.44,1.84,42.41,3.18,0.23,35.96,0.68,0.1,0.2,2.94,5266,779,17952,1347,98,15222,288,44,86,1245,75.53,58499,44182,1.96,0.09,2.15,866,38,951,SANTA FE
469,SANTA FE_LA CAPITAL,"La Capital, Santa Fe",FRENTE DE TODOS,12.45,1.76,42.74,3.63,0.23,34.96,0.63,0.13,0.26,3.2,37121,5233,127381,10820,696,104198,1892,391,786,9542,70.66,438765,310034,1.22,0.09,2.56,3779,266,7929,SANTA FE
470,SANTA FE_LAS COLONIAS,"Las Colonias, Santa Fe",JUNTOS POR EL CAMBIO,12.71,1.18,28.68,3.12,0.2,49.75,0.5,0.1,0.23,3.54,8213,764,18524,2014,127,32133,324,62,146,2287,76.25,88623,67574,1.8,0.05,2.56,1219,32,1729,SANTA FE
471,SANTA FE_9 DE JULIO,"Nueve De Julio, Santa Fe",FRENTE DE TODOS,5.33,0.56,48.35,5.33,0.12,38.27,0.36,0.13,0.2,1.34,869,92,7883,869,20,6240,58,22,32,219,66.45,25485,16935,1.33,0.17,2.23,226,28,377,SANTA FE
472,SANTA FE_ROSARIO,"Rosario, Santa Fe",FRENTE DE TODOS,14.04,2.56,47.97,3.07,0.17,28.16,0.61,0.11,0.08,3.24,103075,18818,352274,22539,1213,206755,4470,782,600,23812,73.66,1034372,761934,1.21,0.1,2.31,9215,769,17612,SANTA FE
473,SANTA FE_SAN CRISTOBAL,"San Cristobal, Santa Fe",FRENTE DE TODOS,9.76,1.05,44.47,1.72,0.12,40.46,0.41,0.11,0.21,1.69,3768,407,17175,663,47,15628,160,43,80,653,68.19,58782,40084,1.5,0.2,1.95,600,79,781,SANTA FE
474,SANTA FE_SAN JAVIER,"San Javier, Santa Fe",FRENTE DE TODOS,6.6,1.07,53.67,1.39,0.68,34.07,0.45,0.1,0.25,1.73,1146,186,9324,241,118,5920,78,17,44,300,67.0,26997,18087,1.56,0.06,2.32,283,11,419,SANTA FE
475,SANTA FE_SAN JERONIMO,"San Jeronimo, Santa Fe",FRENTE DE TODOS,11.53,1.33,45.4,2.64,0.18,35.2,0.43,0.12,0.22,2.95,5576,643,21952,1275,88,17018,209,58,107,1424,73.21,68977,50500,1.58,0.16,2.52,796,79,1275,SANTA FE
476,SANTA FE_SAN JUSTO,"San Justo, Santa Fe",JUNTOS POR EL CAMBIO,10.13,1.1,39.95,1.87,0.16,43.87,0.4,0.12,0.31,2.09,2596,283,10238,478,42,11241,102,31,79,535,73.18,36526,26730,1.32,0.27,2.55,353,71,681,SANTA FE
477,SANTA FE_SAN LORENZO,"San Lorenzo, Santa Fe",FRENTE DE TODOS,13.8,2.14,48.2,4.28,0.23,27.42,0.6,0.13,0.09,3.1,15011,2327,52424,4659,246,29824,658,139,100,3373,76.29,148446,113246,1.39,0.1,2.46,1577,118,2790,SANTA FE
478,SANTA FE_SAN MARTIN,"San Martin, Santa Fe",JUNTOS POR EL CAMBIO,11.61,1.59,34.57,2.84,0.19,45.47,0.52,0.15,0.23,2.82,4436,608,13208,1085,73,17371,200,56,89,1078,73.76,54297,40048,1.6,0.18,2.83,640,72,1132,SANTA FE
479,SANTA FE_VERA,"Vera, Santa Fe",FRENTE DE TODOS,7.73,0.76,55.14,1.6,0.1,32.43,0.36,0.09,0.26,1.54,2239,219,15974,463,29,9396,103,27,75,447,67.07,45075,30232,1.31,0.15,2.72,395,44,821,SANTA FE
