,Unnamed: 0,id,seccion,agrupacion_ganadora,CONSENSO FEDERAL_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE DE TODOS_perc,FRENTE NOS_perc,JUNTOS POR EL CAMBIO_perc,UNITE POR LA LIBERTAD Y LA DIGNIDAD_perc,CONSENSO FEDERAL_votos,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE DE TODOS_votos,FRENTE NOS_votos,JUNTOS POR EL CAMBIO_votos,UNITE POR LA LIBERTAD Y LA DIGNIDAD_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
176,175.0,CHUBUT_BIEDMA,"Biedma, Chubut",FRENTE DE TODOS,8.23,4.51,49.77,5.2,29.36,2.93,4396,2409,26590,2778,15688,1566,78.26,70332,55045,0.97,0.07,1.9,534,37,1047,CHUBUT
177,176.0,CHUBUT_CUSHAMEN,"Cushamen, Chubut",FRENTE DE TODOS,4.6,3.63,63.49,5.32,21.46,1.5,773,609,10663,894,3605,252,76.39,23138,17676,2.77,0.2,2.0,490,36,354,CHUBUT
178,177.0,CHUBUT_ESCALANTE,"Escalante, Chubut",FRENTE DE TODOS,6.73,3.49,54.18,2.79,30.24,2.57,7695,3985,61957,3187,34578,2943,77.39,153717,118961,2.16,0.09,1.63,2573,104,1939,CHUBUT
179,178.0,CHUBUT_FLORENTINO AMEGHINO,"F. Ameghino, Chubut",FRENTE DE TODOS,3.19,3.19,56.45,12.52,23.5,1.15,25,25,442,98,184,9,82.64,1158,957,16.51,0.63,1.04,158,6,10,CHUBUT
180,179.0,CHUBUT_FUTALEUFU,"Futaleufu, Chubut",FRENTE DE TODOS,8.38,4.43,49.07,5.3,30.64,2.17,2347,1242,13746,1485,8582,609,75.17,38553,28981,1.76,0.09,1.49,510,27,433,CHUBUT
181,180.0,CHUBUT_GAIMAN,"Gaiman, Chubut",FRENTE DE TODOS,7.82,3.33,48.05,3.78,35.03,1.98,572,244,3517,277,2564,145,78.59,9856,7746,3.94,0.4,1.17,305,31,91,CHUBUT
182,181.0,CHUBUT_GASTRE,"Gastre, Chubut",FRENTE DE TODOS,7.12,2.67,69.73,5.04,13.35,2.08,24,9,235,17,45,7,58.17,600,349,2.29,0.0,1.15,8,0,4,CHUBUT
183,182.0,CHUBUT_LANGUIÑEO,"Languiñeo, Chubut",FRENTE DE TODOS,5.77,3.23,63.78,1.85,23.99,1.38,50,28,553,16,208,12,67.34,1344,905,2.76,0.88,0.55,25,8,5,CHUBUT
184,183.0,CHUBUT_MARTIRES,"Martires, Chubut",FRENTE DE TODOS,8.23,3.24,63.09,3.99,20.7,0.75,33,13,253,16,83,3,66.5,618,411,1.22,0.24,0.97,5,1,4,CHUBUT
185,184.0,CHUBUT_PASO DE INDIOS,"Paso De Los Indios, Chubut",FRENTE DE TODOS,7.95,7.17,46.71,1.94,34.11,2.13,41,37,241,10,176,11,71.11,751,534,1.5,0.0,1.87,8,0,10,CHUBUT
186,185.0,CHUBUT_RAWSON,"Rawson, Chubut",FRENTE DE TODOS,9.12,4.56,48.56,5.18,30.11,2.47,7647,3824,40719,4347,25247,2074,79.18,110342,87373,2.16,0.17,1.69,1890,150,1475,CHUBUT
187,186.0,CHUBUT_RIO SENGUER,"Rio Senger, Chubut",FRENTE DE TODOS,3.81,2.57,63.48,3.07,26.04,1.02,123,83,2048,99,840,33,69.36,5053,3505,6.68,0.29,1.0,234,10,35,CHUBUT
188,187.0,CHUBUT_SARMIENTO,"Sarmiento, Chubut",FRENTE DE TODOS,6.13,2.15,53.9,5.68,30.44,1.7,425,149,3738,394,2111,118,74.1,10075,7466,5.65,0.2,1.26,422,15,94,CHUBUT
189,188.0,CHUBUT_TEHUELCHES,"Tehuelches, Chubut",FRENTE DE TODOS,4.54,1.86,68.17,3.38,21.11,0.93,156,64,2341,116,725,32,72.3,5028,3635,4.43,0.14,0.96,161,5,35,CHUBUT
190,189.0,CHUBUT_TELSEN,"Telsen, Chubut",FRENTE DE TODOS,9.18,2.9,58.45,5.8,23.67,0.0,19,6,121,12,49,0,68.93,309,213,1.88,0.0,0.94,4,0,2,CHUBUT
374,373.0,NEUQUEN_ALUMINE,"Alumine, Neuquen",FRENTE DE TODOS,4.5,3.78,56.85,2.84,30.55,1.48,238,200,3005,150,1615,78,80.72,6990,5642,4.84,0.25,1.22,273,14,69,NEUQUEN
375,374.0,NEUQUEN_AÑELO,"Añelo, Neuquen",FRENTE DE TODOS,4.98,2.68,62.21,2.49,26.12,1.52,457,246,5712,229,2398,140,78.27,12692,9934,4.93,0.07,2.57,490,7,255,NEUQUEN
376,375.0,NEUQUEN_CATAN LIL,"Catan Lil, Neuquen",FRENTE DE TODOS,3.49,2.66,76.93,1.58,14.19,1.16,42,32,927,19,171,14,79.85,1603,1280,4.92,0.08,0.86,63,1,11,NEUQUEN
377,376.0,NEUQUEN_CHOS MALAL,"Chos Malal, Neuquen",FRENTE DE TODOS,5.45,2.99,57.11,2.55,30.27,1.64,522,286,5471,244,2900,157,80.9,12622,10211,4.93,0.06,1.19,503,6,122,NEUQUEN
378,377.0,NEUQUEN_COLLON CURA,"Collon Cura, Neuquen",FRENTE DE TODOS,4.45,2.94,60.18,3.15,27.64,1.65,127,84,1718,90,789,47,81.91,3698,3029,4.49,0.07,1.19,136,2,36,NEUQUEN
379,378.0,NEUQUEN_CONFLUENCIA,"Confluencia, Neuquen",FRENTE DE TODOS,6.53,3.99,46.39,2.83,38.09,2.16,17392,10624,123478,7529,101383,5745,85.45,323961,276827,2.3,0.08,1.48,6359,230,4087,NEUQUEN
380,379.0,NEUQUEN_HUILICHES,"Huiliches, Neuquen",FRENTE DE TODOS,6.12,3.55,50.31,2.38,36.37,1.27,663,385,5454,258,3943,138,82.36,13926,11469,3.82,0.04,1.61,438,5,185,NEUQUEN
381,380.0,NEUQUEN_LACAR,"Lacar, Neuquen",JUNTOS POR EL CAMBIO,5.87,4.39,36.83,2.15,48.6,2.15,1278,955,8013,468,10573,468,79.05,28918,22861,2.16,0.08,2.6,493,19,594,NEUQUEN
382,381.0,NEUQUEN_LONCOPUE,"Loncopue, Neuquen",FRENTE DE TODOS,6.16,2.53,62.13,1.89,25.84,1.44,248,102,2500,76,1040,58,84.54,5355,4527,9.12,0.11,1.88,413,5,85,NEUQUEN
383,382.0,NEUQUEN_LOS LAGOS,"Los Lagos, Neuquen",JUNTOS POR EL CAMBIO,5.97,3.28,38.49,2.83,47.62,1.8,497,273,3202,235,3961,150,77.68,11358,8823,4.4,0.09,1.24,388,8,109,NEUQUEN
384,383.0,NEUQUEN_MINAS,"Minas, Neuquen",FRENTE DE TODOS,4.92,3.1,67.99,3.76,18.86,1.37,241,152,3330,184,924,67,84.32,6567,5537,10.08,0.04,1.43,558,2,79,NEUQUEN
385,384.0,NEUQUEN_PEHUENCHES,"Pehuenches, Neuquen",FRENTE DE TODOS,6.07,2.38,48.69,6.28,34.75,1.84,891,350,7150,922,5103,270,79.89,20254,16181,6.99,0.04,2.21,1131,7,357,NEUQUEN
386,385.0,NEUQUEN_PICUN LEUFU,"Picun Leufu, Neuquen",FRENTE DE TODOS,5.54,2.12,68.49,1.82,20.95,1.08,180,69,2226,59,681,35,83.08,4108,3413,3.31,0.26,1.2,113,9,41,NEUQUEN
387,386.0,NEUQUEN_PICUNCHES,"Picunches, Neuquen",FRENTE DE TODOS,4.09,1.73,52.54,3.03,37.35,1.26,182,77,2339,135,1663,56,82.61,5761,4759,5.19,0.02,1.24,247,1,59,NEUQUEN
388,387.0,NEUQUEN_ZAPALA,"Zapala, Neuquen",FRENTE DE TODOS,6.77,3.42,46.03,3.01,38.79,1.99,1796,907,12215,798,10294,528,84.61,32730,27694,2.73,0.05,1.4,755,14,387,NEUQUEN
389,388.0,NEUQUEN_ÑORQUIN,"Ñorquin, Neuquen",FRENTE DE TODOS,5.21,2.56,68.66,2.0,20.0,1.57,169,83,2228,65,649,51,82.56,4351,3592,8.63,0.0,1.03,310,0,37,NEUQUEN
390,389.0,RIO NEGRO_25 DE MAYO,"25 De Mayo, Rio Negro",FRENTE DE TODOS,3.3,1.44,76.1,3.07,15.15,0.95,286,125,6596,266,1313,82,76.14,11946,9096,3.96,0.05,0.69,360,5,63,RIO NEGRO
391,390.0,RIO NEGRO_ADOLFO ALSINA,"Adolfo Alsina, Rio Negro",FRENTE DE TODOS,6.79,2.51,54.79,3.64,30.15,2.13,2760,1019,22277,1479,12259,865,79.99,52908,42320,2.39,0.26,1.27,1012,112,537,RIO NEGRO
392,391.0,RIO NEGRO_AVELLANEDA,"Avellaneda, Rio Negro",FRENTE DE TODOS,5.08,1.67,60.97,3.23,27.68,1.37,1136,374,13643,723,6194,307,82.57,28863,23832,4.33,0.23,1.55,1031,55,369,RIO NEGRO
393,392.0,RIO NEGRO_BARILOCHE,"Bariloche, Rio Negro",FRENTE DE TODOS,6.86,3.51,55.83,2.78,28.94,2.07,6066,3105,49358,2458,25584,1832,78.55,116283,91341,1.73,0.08,1.4,1583,74,1281,RIO NEGRO
394,393.0,RIO NEGRO_CONESA,"Conesa, Rio Negro",FRENTE DE TODOS,5.49,1.49,60.04,2.61,29.25,1.12,221,60,2418,105,1178,45,80.49,5552,4469,8.73,0.13,1.03,390,6,46,RIO NEGRO
395,394.0,RIO NEGRO_EL CUY,"El Cuy, Rio Negro",FRENTE DE TODOS,3.3,2.1,73.91,2.14,18.09,0.47,85,54,1904,55,466,12,79.25,3455,2738,3.47,0.22,2.23,95,6,61,RIO NEGRO
396,395.0,RIO NEGRO_GENERAL ROCA,"General Roca, Rio Negro",FRENTE DE TODOS,6.2,2.59,56.3,3.35,29.46,2.09,13100,5473,118890,7082,62219,4412,82.94,266224,220810,2.7,0.13,1.53,5960,298,3376,RIO NEGRO
397,396.0,RIO NEGRO_9 DE JULIO,"Nueve De Julio, Rio Negro",FRENTE DE TODOS,3.77,1.72,78.68,4.77,10.25,0.81,79,36,1650,100,215,17,73.51,2994,2201,4.0,0.05,0.68,88,1,15,RIO NEGRO
398,397.0,RIO NEGRO_PICHI MAHUIDA,"Pichi Mahuida, Rio Negro",FRENTE DE TODOS,6.9,1.48,56.63,1.98,31.38,1.63,668,143,5483,192,3039,158,79.43,12589,10000,2.01,0.13,1.03,201,13,103,RIO NEGRO
399,398.0,RIO NEGRO_PILCANIYEU,"Pilcaniyeu, Rio Negro",FRENTE DE TODOS,5.86,2.23,59.63,2.82,27.44,2.02,337,128,3427,162,1577,116,80.37,7560,6076,4.46,0.02,0.94,271,1,57,RIO NEGRO
400,399.0,RIO NEGRO_SAN ANTONIO,"San Antonio Oeste, Rio Negro",FRENTE DE TODOS,4.98,1.81,61.31,4.89,25.33,1.68,953,347,11736,936,4848,322,77.53,26582,20609,5.96,0.15,1.01,1229,30,208,RIO NEGRO
401,400.0,RIO NEGRO_VALCHETA,"Valcheta, Rio Negro",FRENTE DE TODOS,3.94,1.3,67.35,3.87,22.2,1.34,112,37,1914,110,631,38,73.77,4064,2998,3.84,0.33,1.03,115,10,31,RIO NEGRO
402,401.0,RIO NEGRO_ÑORQUINCO,"Ñorquinco, Rio Negro",FRENTE DE TODOS,3.25,1.91,76.66,3.93,13.02,1.23,29,17,683,35,116,11,68.74,1382,950,5.58,0.0,0.63,53,0,6,RIO NEGRO
454,453.0,SANTA CRUZ_CORPEN AIKE,"Corpen Aike, Santa Cruz",FRENTE DE TODOS,3.49,1.39,63.79,1.87,29.45,0.01,282,112,5152,151,2379,1,74.73,11166,8344,2.11,0.13,0.96,176,11,80,SANTA CRUZ
455,454.0,SANTA CRUZ_DESEADO,"Deseado, Santa Cruz",FRENTE DE TODOS,5.4,3.59,64.36,3.97,22.66,0.02,3584,2381,42683,2632,15028,16,75.11,93133,69949,3.55,0.33,1.3,2482,231,912,SANTA CRUZ
456,455.0,SANTA CRUZ_GÜER AIKE,"Güer Aike, Santa Cruz",FRENTE DE TODOS,5.03,3.36,53.3,1.95,34.55,1.8,3768,2520,39957,1463,25899,1353,75.51,102798,77627,2.06,0.09,1.28,1601,69,997,SANTA CRUZ
457,456.0,SANTA CRUZ_LAGO ARGENTINO,"Lago Argentino, Santa Cruz",FRENTE DE TODOS,4.65,3.11,65.54,2.62,24.07,0.02,610,408,8605,344,3161,2,72.08,18885,13612,1.92,0.27,1.34,262,37,183,SANTA CRUZ
458,457.0,SANTA CRUZ_LAGO BUENOS AIRES,"Lago Buenos Aires, Santa Cruz",FRENTE DE TODOS,3.21,3.32,68.98,2.69,21.8,0.0,211,218,4534,177,1433,0,70.75,9656,6832,2.15,0.47,1.17,147,32,80,SANTA CRUZ
459,458.0,SANTA CRUZ_MAGALLANES,"Magallanes, Santa Cruz",FRENTE DE TODOS,5.96,4.07,59.31,3.72,26.91,0.03,374,255,3719,233,1687,2,70.79,9390,6647,4.06,0.18,1.43,270,12,95,SANTA CRUZ
460,459.0,SANTA CRUZ_RIO CHICO,"Rio Chico, Santa Cruz",FRENTE DE TODOS,3.71,3.75,67.96,2.93,21.64,0.0,105,106,1922,83,612,0,72.85,4125,3005,3.76,0.8,1.33,113,24,40,SANTA CRUZ
507,506.0,TIERRA DEL FUEGO_ANTARTIDA ARGENTINA,"Antartida Argentina, Tierra Del Fuego",JUNTOS POR EL CAMBIO,1.75,0.0,4.39,0.88,89.47,3.51,2,0,5,1,102,4,69.13,230,159,0.63,27.04,0.63,1,43,1,TIERRA DEL FUEGO
508,507.0,TIERRA DEL FUEGO_RIO GRANDE,"Rio Grande, Tierra Del Fuego",FRENTE DE TODOS,7.53,2.3,61.96,4.11,21.39,2.71,3925,1198,32302,2142,11153,1411,76.92,69997,53841,1.53,0.05,1.59,825,28,857,TIERRA DEL FUEGO
509,508.0,TIERRA DEL FUEGO_TOLHUIN,"Tolhuin, Tierra Del Fuego",FRENTE DE TODOS,6.72,1.64,58.83,6.91,24.73,1.17,213,52,1865,219,784,37,75.77,4370,3311,1.75,0.03,2.48,58,1,82,TIERRA DEL FUEGO
510,509.0,TIERRA DEL FUEGO_USHUAIA,"Ushuaia, Tierra Del Fuego",FRENTE DE TODOS,7.87,3.39,51.03,3.36,31.42,2.93,3414,1471,22142,1457,13634,1270,75.03,59698,44793,1.07,0.1,1.96,479,46,880,TIERRA DEL FUEGO
